subject	session	mapping	run	trial_nr	gaze_dispersion	n_samples	frac_valid
20	2	inverse_cdf	7	153	167.68668237188626	1176	0.12670068027210885
20	2	inverse_cdf	7	154	428.29251546978776	1752	0.8909817351598174
20	2	inverse_cdf	7	155	435.183359664922	1752	0.20034246575342465
20	2	inverse_cdf	7	156	170.061889803523	1585	0.3943217665615142
20	2	inverse_cdf	7	157	321.9763629695344	959	0.8008342022940563
20	2	inverse_cdf	7	158	332.67086088100166	1101	0.7883742052679382
20	2	inverse_cdf	7	159	583.0798345857727	1459	0.3317340644276902
20	2	inverse_cdf	7	160	43.48468480421319	634	1.0
20	2	inverse_cdf	7	161	416.04483470080663	1293	0.9033255993812839
20	2	inverse_cdf	8	162	269.3891115646464	718	0.20473537604456823
20	2	inverse_cdf	8	163	609.7947257999128	1477	0.24847664184157076
20	2	inverse_cdf	8	164	239.54715629406445	1393	0.28212491026561376
20	2	inverse_cdf	8	165	206.289126060573	1401	0.974304068522484
20	2	inverse_cdf	8	166	750.0155001477417	1118	0.06976744186046512
20	2	inverse_cdf	8	167	188.57082322168816	884	0.9886877828054299
20	2	inverse_cdf	8	168	606.9664301755469	1101	0.32879200726612173
20	2	inverse_cdf	8	169	59.526299453443904	1326	1.0
20	2	inverse_cdf	8	170	440.5450409408988	1160	0.6844827586206896
20	2	inverse_cdf	8	171	439.57560410712995	1143	0.7681539807524059
20	2	inverse_cdf	8	172	742.7111728156702	1109	0.14337240757439135
20	2	inverse_cdf	8	173	516.5476406734541	1651	0.14597213809812234
20	2	inverse_cdf	8	174	66.70950262622429	1752	1.0
20	2	inverse_cdf	8	175	175.01892870178446	1360	0.975735294117647
20	2	inverse_cdf	8	176	57.84097765813375	1626	0.980319803198032
20	2	inverse_cdf	8	177	275.8046002496327	818	0.9682151589242054
20	2	inverse_cdf	8	178	405.47912363582236	1259	0.12311358220810167
20	2	inverse_cdf	8	179	215.94069451414083	1242	0.9581320450885669
20	2	inverse_cdf	8	180	306.6428750356347	851	0.8660399529964747
20	2	inverse_cdf	8	181	44.09946487670306	976	1.0
20	2	inverse_cdf	8	182	477.0311072756292	1318	0.11911987860394538
20	2	inverse_cdf	8	183	467.02266623946525	1435	0.2397212543554007
20	2	inverse_cdf	8	184	419.9787628698364	1318	0.165402124430956
21	1	inverse_cdf	1	1	177.41330986406675	1752	0.8909817351598174
21	1	inverse_cdf	1	2	78.38798609917812	1060	1.0
21	1	inverse_cdf	1	3	69.2504288401126	1751	1.0
21	1	inverse_cdf	1	4	33.88658251403728	1744	1.0
21	1	inverse_cdf	1	5	33.519131866269255	1043	1.0
21	1	inverse_cdf	1	6	37.733952662139856	810	1.0
21	1	inverse_cdf	1	7	118.99170027381555	1752	0.9777397260273972
21	1	inverse_cdf	1	8	86.5550622794984	1035	1.0
21	1	inverse_cdf	1	9	77.9023913652807	751	0.952063914780293
21	1	inverse_cdf	1	10	98.16658601919144	1485	1.0
21	1	inverse_cdf	1	11	79.64370382688814	1210	1.0
21	1	inverse_cdf	1	12	46.9485189274997	901	1.0
21	1	inverse_cdf	1	13	47.36517303905431	1752	1.0
21	1	inverse_cdf	1	14	134.4056678607406	1109	1.0
21	1	inverse_cdf	1	15	56.888588083357355	909	1.0
21	1	inverse_cdf	1	16	105.18923010467743	1185	1.0
21	1	inverse_cdf	1	17	66.55869489614436	1484	1.0
21	1	inverse_cdf	1	18	144.3254913317538	1010	1.0
21	1	inverse_cdf	1	19	94.35593367724805	1235	1.0
21	1	inverse_cdf	1	20	59.8994932514556	1209	1.0
21	1	inverse_cdf	1	21	61.662775364174976	1185	1.0
21	1	inverse_cdf	1	22	26.84587807546984	1028	1.0
21	1	inverse_cdf	1	23	80.71415012244181	1185	1.0
21	1	inverse_cdf	2	24	93.9815353957035	893	1.0
21	1	inverse_cdf	2	25	111.67430298889974	1303	1.0
21	1	inverse_cdf	2	26	26.868782148336944	1301	1.0
21	1	inverse_cdf	2	27	68.35422082816308	1109	1.0
21	1	inverse_cdf	2	28	220.04441719830317	976	0.9006147540983607
21	1	inverse_cdf	2	29	59.64389938463174	1110	1.0
21	1	inverse_cdf	2	30	23.815994364086055	1526	1.0
21	1	inverse_cdf	2	31	168.8020684886245	1585	0.9930599369085173
21	1	inverse_cdf	2	32	110.81918562470253	1744	1.0
21	1	inverse_cdf	2	33	58.11427840650741	1693	0.9704666272888364
21	1	inverse_cdf	2	34	82.50958768026031	1752	1.0
21	1	inverse_cdf	2	35	84.62788328797701	1270	1.0
21	1	inverse_cdf	2	36	104.24152524564096	1752	1.0
21	1	inverse_cdf	2	37	84.03235150814739	893	1.0
21	1	inverse_cdf	2	38	54.477213870499114	1059	1.0
21	1	inverse_cdf	2	39	108.07422441140113	1203	0.9584372402327515
21	1	inverse_cdf	2	40	63.109486907275176	1042	1.0
21	1	inverse_cdf	2	41	97.95711934967605	1159	1.0
21	1	inverse_cdf	2	42	76.9304273499536	1335	1.0
21	1	inverse_cdf	2	43	61.80401864050364	1343	1.0
21	1	inverse_cdf	2	44	76.53249902396598	1752	1.0
21	1	inverse_cdf	2	45	94.5052317804783	1053	0.9886039886039886
21	1	inverse_cdf	2	46	111.66329976319612	1085	1.0
21	1	inverse_cdf	3	47	142.19259921474753	1436	0.9401114206128134
21	1	inverse_cdf	3	48	105.26411531170164	1184	1.0
21	1	inverse_cdf	3	49	107.49719987079776	684	1.0
21	1	inverse_cdf	3	50	127.44479855684001	859	1.0
21	1	inverse_cdf	3	51	30.7830542392554	1626	1.0
21	1	inverse_cdf	3	52	80.67219255195626	1485	1.0
21	1	inverse_cdf	3	53	242.0654490045002	844	0.976303317535545
21	1	inverse_cdf	3	54	66.06490330382024	1527	1.0
21	1	inverse_cdf	3	55	23.386617725032828	1193	1.0
21	1	inverse_cdf	3	56	96.08996990460665	801	1.0
21	1	inverse_cdf	3	57	63.139088132684165	1751	1.0
21	1	inverse_cdf	3	58	120.66885217405603	1251	0.950439648281375
21	1	inverse_cdf	3	59	20.347031553501385	1151	1.0
21	1	inverse_cdf	3	60	72.05130747135593	1335	0.9857677902621723
21	1	inverse_cdf	3	61	47.68917718996162	1201	0.9991673605328892
21	1	inverse_cdf	3	62	28.7489467910568	1419	1.0
21	1	inverse_cdf	3	63	140.70391305073503	1360	0.9191176470588235
21	1	inverse_cdf	3	64	153.37415108113038	1368	0.9692982456140351
21	1	inverse_cdf	3	65	109.58947532650824	1502	1.0
21	1	inverse_cdf	3	66	106.69025807988567	1176	1.0
21	1	inverse_cdf	3	67	39.05698975918519	1752	1.0
21	1	inverse_cdf	3	68	46.08045014415234	1593	1.0
21	1	inverse_cdf	3	69	105.33681142927837	1026	0.9181286549707602
21	1	inverse_cdf	4	70	209.60163661990512	1752	0.7517123287671232
21	1	inverse_cdf	4	71	20.621000346761384	951	1.0
21	1	inverse_cdf	4	72	59.91198150737265	801	1.0
21	1	inverse_cdf	4	73	84.53767393619992	778	1.0
21	1	inverse_cdf	4	74	31.23419334182495	1301	1.0
21	1	inverse_cdf	4	75	26.57466360700947	1476	1.0
21	1	inverse_cdf	4	76	75.89733326323294	893	1.0
21	1	inverse_cdf	4	77	115.25677473807183	1518	1.0
21	1	inverse_cdf	4	78	116.59140069183394	1134	0.9144620811287478
21	1	inverse_cdf	4	79	145.23419233053843	976	0.9805327868852459
21	1	inverse_cdf	4	80	73.88933571110006	1059	1.0
21	1	inverse_cdf	4	81	88.11543991094315	1143	1.0
21	1	inverse_cdf	4	82	62.35250297851227	909	0.9988998899889989
21	1	inverse_cdf	4	83	87.93139456744959	1534	1.0
21	1	inverse_cdf	4	84	92.33448619897638	884	1.0
21	1	inverse_cdf	4	85	120.0714805236577	1528	0.9096858638743456
21	1	inverse_cdf	4	86	51.64111041175793	1126	1.0
21	1	inverse_cdf	4	87	36.556146756075194	1752	0.9994292237442922
21	1	inverse_cdf	4	88	107.4987409088148	1152	1.0
21	1	inverse_cdf	4	89	24.13058042882602	1151	1.0
21	1	inverse_cdf	4	90	94.86524562161492	1301	1.0
21	1	inverse_cdf	4	91	104.40779145893586	1352	1.0
21	1	inverse_cdf	4	92	71.48746081883795	1377	1.0
21	1	inverse_cdf	5	93	146.55900907956564	1126	0.9991119005328597
21	1	inverse_cdf	5	94	33.82040221105069	1168	1.0
21	1	inverse_cdf	5	95	88.80036249295651	860	1.0
21	1	inverse_cdf	5	96	146.36687309114387	1168	1.0
21	1	inverse_cdf	5	97	95.11925849692405	1184	1.0
21	1	inverse_cdf	5	98	37.26963144359221	1068	1.0
21	1	inverse_cdf	5	99	96.27490205400376	1102	1.0
21	1	inverse_cdf	5	100	183.91727069124755	1535	0.9035830618892509
21	1	inverse_cdf	5	101	137.3218665786986	1201	1.0
21	1	inverse_cdf	5	102	96.40272078194036	1027	1.0
21	1	inverse_cdf	5	103	108.36238558586477	759	0.9407114624505929
21	1	inverse_cdf	5	104	84.3698657674977	1193	0.9991617770326907
21	1	inverse_cdf	5	105	36.18206669877115	986	1.0
21	1	inverse_cdf	5	106	105.10401792894353	1518	0.994729907773386
21	1	inverse_cdf	5	107	122.06366618209124	1143	1.0
21	1	inverse_cdf	5	108	98.8984786167344	1276	1.0
21	1	inverse_cdf	5	109	36.58211617771154	1085	1.0
21	1	inverse_cdf	5	110	83.14643742744157	984	1.0
21	1	inverse_cdf	5	111	77.48456795126357	1085	1.0
21	1	inverse_cdf	5	112	128.25198800532394	1310	1.0
21	1	inverse_cdf	5	113	69.40799115966206	1176	1.0
21	1	inverse_cdf	5	114	30.93014965398177	1076	1.0
21	1	inverse_cdf	5	115	119.39640560085606	1152	1.0
21	1	inverse_cdf	6	116	122.24306775363499	909	0.9845984598459846
21	1	inverse_cdf	6	117	42.53167947237871	1117	1.0
21	1	inverse_cdf	6	118	27.732155149414755	767	1.0
21	1	inverse_cdf	6	119	121.04753548160843	977	1.0
21	1	inverse_cdf	6	120	94.10821724729578	1126	1.0
21	1	inverse_cdf	6	121	57.08853257024588	1468	1.0
21	1	inverse_cdf	6	122	74.52452693148676	1261	0.9278350515463918
21	1	inverse_cdf	6	123	39.65104992842371	1285	1.0
21	1	inverse_cdf	6	124	129.0104841230462	1268	0.9479495268138801
21	1	inverse_cdf	6	125	139.23874117084134	834	1.0
21	1	inverse_cdf	6	126	138.69141872985796	1369	1.0
21	1	inverse_cdf	6	127	109.72134538445935	1151	1.0
21	1	inverse_cdf	6	128	79.401728538398	976	1.0
21	1	inverse_cdf	6	129	93.90278660072215	1302	1.0
21	1	inverse_cdf	6	130	89.55526776410119	1635	1.0
21	1	inverse_cdf	6	131	128.50302344134943	1060	0.9339622641509434
21	1	inverse_cdf	6	132	121.16603837537271	951	0.9274447949526814
21	1	inverse_cdf	6	133	25.15922693910295	1301	1.0
21	1	inverse_cdf	6	134	133.16070199733426	1276	0.9529780564263323
21	1	inverse_cdf	6	135	112.84150120573747	1309	1.0
21	1	inverse_cdf	6	136	127.5806646556139	1335	1.0
21	1	inverse_cdf	6	137	114.18432185187444	1126	0.9644760213143873
21	1	inverse_cdf	6	138	144.18943908968217	1518	0.919631093544137
21	1	inverse_cdf	7	139	110.99279571646176	1545	1.0
21	1	inverse_cdf	7	140	108.04752034920669	1743	1.0
21	1	inverse_cdf	7	141	136.39539540677475	1009	0.9990089197224975
21	1	inverse_cdf	7	142	32.126055364948556	1284	1.0
21	1	inverse_cdf	7	143	87.17870871931862	935	1.0
21	1	inverse_cdf	7	144	113.0404083790706	1042	1.0
21	1	inverse_cdf	7	145	142.89064081924909	850	0.9129411764705883
21	1	inverse_cdf	7	146	96.26410242039607	1411	1.0
21	1	inverse_cdf	7	147	151.6334308570903	1242	0.9581320450885669
21	1	inverse_cdf	7	148	148.61449186043149	850	1.0
21	1	inverse_cdf	7	149	84.55344525910273	1292	1.0
21	1	inverse_cdf	7	150	27.930843591194176	1093	1.0
21	1	inverse_cdf	7	151	123.81702060367313	1143	1.0
21	1	inverse_cdf	7	152	124.99616666905236	1462	1.0
21	1	inverse_cdf	7	153	35.3843876976215	1059	1.0
21	1	inverse_cdf	7	154	189.40584965037127	1226	0.9404567699836868
21	1	inverse_cdf	7	155	143.50415721715507	1243	1.0
21	1	inverse_cdf	7	156	121.49916678931166	886	1.0
21	1	inverse_cdf	7	157	84.54786166079855	1042	1.0
21	1	inverse_cdf	7	158	111.36373597878338	1242	0.9363929146537843
21	1	inverse_cdf	7	159	177.05890828671133	943	0.9172852598091198
21	1	inverse_cdf	7	160	100.10513293097658	984	0.9339430894308943
21	1	inverse_cdf	7	161	78.07980608903149	968	0.9958677685950413
21	1	inverse_cdf	8	162	176.26166194469357	1351	0.9156180606957809
21	1	inverse_cdf	8	163	118.17238214002286	1160	0.9982758620689656
21	1	inverse_cdf	8	164	45.35890267259838	777	1.0
21	1	inverse_cdf	8	165	39.39982120143203	576	1.0
21	1	inverse_cdf	8	166	99.12510561974801	675	1.0
21	1	inverse_cdf	8	167	144.12780716104774	1209	1.0
21	1	inverse_cdf	8	168	127.21155947381673	1276	0.9247648902821317
21	1	inverse_cdf	8	169	24.898098200012758	1084	1.0
21	1	inverse_cdf	8	170	134.4897763151307	1618	0.9419035846724351
21	1	inverse_cdf	8	171	49.4535580757616	1360	1.0
21	1	inverse_cdf	8	172	32.34434391023408	1185	1.0
21	1	inverse_cdf	8	173	141.23337084140474	1009	1.0
21	1	inverse_cdf	8	174	109.87735934503345	1051	1.0
21	1	inverse_cdf	8	175	133.42768363310736	1368	0.939327485380117
21	1	inverse_cdf	8	176	92.06492972479776	1143	1.0
21	1	inverse_cdf	8	177	116.72492059599105	951	0.9369085173501577
21	1	inverse_cdf	8	178	34.35305783740157	910	1.0
21	1	inverse_cdf	8	179	20.516739475596633	1060	1.0
21	1	inverse_cdf	8	180	250.4969765493726	1259	0.73868149324861
21	1	inverse_cdf	8	181	213.6491148459107	943	0.8038176033934252
21	1	inverse_cdf	8	182	135.03219030696442	760	1.0
21	1	inverse_cdf	8	183	95.82795284478534	1185	1.0
21	1	inverse_cdf	8	184	58.895578618569616	1335	1.0
21	2	cdf	1	1	12.966225788280026	542	1.0
21	2	cdf	1	2	24.880463411517763	668	1.0
21	2	cdf	1	3	29.083455619832307	659	1.0
21	2	cdf	1	4	27.205695981968642	1151	1.0
21	2	cdf	1	5	68.05542853870216	784	1.0
21	2	cdf	1	6	72.09679284015517	984	0.9532520325203252
21	2	cdf	1	7	50.062263517005746	575	1.0
21	2	cdf	1	8	141.88565521775232	918	0.9498910675381264
21	2	cdf	1	9	51.26611354272535	960	1.0
21	2	cdf	1	10	24.38091111213561	1001	1.0
21	2	cdf	1	11	69.57308155957736	1118	1.0
21	2	cdf	1	12	22.534864064109527	1210	0.9479338842975207
21	2	cdf	1	13	158.0472647094713	884	0.9932126696832579
21	2	cdf	1	14	31.852632852724735	1001	1.0
21	2	cdf	1	15	77.26565150144968	626	1.0
21	2	cdf	1	16	89.00366891455278	744	1.0
21	2	cdf	1	17	111.529435720108	1085	1.0
21	2	cdf	1	18	96.78836410034751	1093	0.9981701738334858
21	2	cdf	1	19	116.8404345355183	978	0.9151329243353783
21	2	cdf	1	20	128.24768944189267	868	0.9182027649769585
21	2	cdf	1	21	133.47440511218755	759	0.9631093544137023
21	2	cdf	1	22	116.50215560304561	1184	0.9518581081081081
21	2	cdf	1	23	49.9964544001069	1176	1.0
21	2	cdf	2	24	85.36687900389838	876	1.0
21	2	cdf	2	25	73.11440398292845	1419	1.0
21	2	cdf	2	26	25.035796819643192	601	1.0
21	2	cdf	2	27	60.534710040532595	900	1.0
21	2	cdf	2	28	38.53344252285123	1260	1.0
21	2	cdf	2	29	31.550140929670082	910	1.0
21	2	cdf	2	30	70.18358238802281	1168	0.8878424657534246
21	2	cdf	2	31	144.55881469123312	1017	0.8938053097345132
21	2	cdf	2	32	54.81277311727796	710	1.0
21	2	cdf	2	33	119.49820513104223	1226	0.9257748776508973
21	2	cdf	2	34	29.20030086337685	909	1.0
21	2	cdf	2	35	135.65810259600784	1102	0.8911070780399274
21	2	cdf	2	36	104.8311244048249	1251	0.9408473221422862
21	2	cdf	2	37	80.86424632707757	993	1.0
21	2	cdf	2	38	45.226265187386026	1185	1.0
21	2	cdf	2	39	100.70293213950643	1544	0.9967616580310881
21	2	cdf	2	40	76.99608752064759	834	1.0
21	2	cdf	2	41	25.746198985880135	1093	1.0
21	2	cdf	2	42	71.75116625894216	934	1.0
21	2	cdf	2	43	82.14493972883373	692	1.0
21	2	cdf	2	44	95.84139884167591	1209	1.0
21	2	cdf	2	45	29.97742205515102	1393	1.0
21	2	cdf	2	46	120.0142433428681	976	1.0
21	2	cdf	3	47	88.48960558258811	901	0.9644839067702553
21	2	cdf	3	48	49.8740914648505	684	1.0
21	2	cdf	3	49	106.83591989640725	636	1.0
21	2	cdf	3	50	62.012297572964414	835	1.0
21	2	cdf	3	51	155.16433221229371	1201	0.6036636136552873
21	2	cdf	3	52	30.186736036112134	1453	0.9518238128011012
21	2	cdf	3	53	126.57221424712584	1243	0.9766693483507642
21	2	cdf	3	54	119.09162256953476	1443	0.8863478863478863
21	2	cdf	3	55	75.0480713187802	1493	1.0
21	2	cdf	3	56	30.11862352049139	960	1.0
21	2	cdf	3	57	88.19519782218354	509	1.0
21	2	cdf	3	58	103.55316923364107	1252	0.9464856230031949
21	2	cdf	3	59	123.60978476314901	967	0.9658738366080661
21	2	cdf	3	60	76.74908173415879	743	1.0
21	2	cdf	3	61	42.514642836510966	1093	0.9844464775846294
21	2	cdf	3	62	51.616956736472545	1093	1.0
21	2	cdf	3	63	60.89459575147067	1011	1.0
21	2	cdf	3	64	25.60422486184316	726	1.0
21	2	cdf	3	65	71.61569668455053	1310	1.0
21	2	cdf	3	66	63.82846570265039	1178	1.0
21	2	cdf	3	67	91.10460634513095	1143	0.9781277340332458
21	2	cdf	3	68	24.709622126594446	1018	1.0
21	2	cdf	3	69	102.49818982053158	701	1.0
21	2	cdf	4	70	68.05598905594321	1201	1.0
21	2	cdf	4	71	52.117368140463576	726	1.0
21	2	cdf	4	72	22.933844958891562	1752	1.0
21	2	cdf	4	73	94.6025888383901	734	1.0
21	2	cdf	4	74	28.975162826075685	1076	1.0
21	2	cdf	4	75	130.5161212081873	1085	0.9050691244239631
21	2	cdf	4	76	20.54766703381673	825	1.0
21	2	cdf	4	77	49.94562948940081	901	1.0
21	2	cdf	4	78	130.36352625042213	959	0.9770594369134515
21	2	cdf	4	79	89.66990703697934	884	1.0
21	2	cdf	4	80	97.28226839517112	768	1.0
21	2	cdf	4	81	86.85855993863532	843	0.9418742586002372
21	2	cdf	4	82	35.86409005553171	1043	1.0
21	2	cdf	4	83	91.47334540434392	801	1.0
21	2	cdf	4	84	47.060673244264336	992	1.0
21	2	cdf	4	85	70.24915938909648	709	1.0
21	2	cdf	4	86	8.914219793305568	717	1.0
21	2	cdf	4	87	92.57923527840543	1310	0.9488549618320611
21	2	cdf	4	88	37.05668112191206	884	1.0
21	2	cdf	4	89	28.778895669636192	1109	1.0
21	2	cdf	4	90	44.5167287507473	526	1.0
21	2	cdf	4	91	94.74829486463689	617	1.0
21	2	cdf	4	92	87.37193686138372	876	0.973744292237443
21	2	cdf	5	93	57.273516353363426	1067	0.9887535145267105
21	2	cdf	5	94	38.534753059622844	593	1.0
21	2	cdf	5	95	15.193255099034806	784	1.0
21	2	cdf	5	96	38.07155524474635	910	1.0
21	2	cdf	5	97	19.24330273176964	1127	1.0
21	2	cdf	5	98	39.46750905367742	726	1.0
21	2	cdf	5	99	24.491235892341784	935	1.0
21	2	cdf	5	100	138.21694629777772	1042	0.8320537428023033
21	2	cdf	5	101	96.00181548856708	909	0.8932893289328933
21	2	cdf	5	102	110.2576873053928	567	1.0
21	2	cdf	5	103	23.57864043202602	993	1.0
21	2	cdf	5	104	115.979913684478	1751	0.9554540262707024
21	2	cdf	5	105	42.420919255071375	768	1.0
21	2	cdf	5	106	123.40660826969328	718	0.8983286908077994
21	2	cdf	5	107	56.02334223842399	743	1.0
21	2	cdf	5	108	88.5502818546799	893	1.0
21	2	cdf	5	109	25.170345995488983	794	1.0
21	2	cdf	5	110	46.42875690599312	834	1.0
21	2	cdf	5	111	31.48710225068553	709	1.0
21	2	cdf	5	112	119.02814731395574	643	1.0
21	2	cdf	5	113	31.346059075811866	784	1.0
21	2	cdf	5	114	27.024816540457632	817	1.0
21	2	cdf	5	115	89.87298951244044	1085	0.9714285714285714
21	2	cdf	6	116	66.87647237731021	650	1.0
21	2	cdf	6	117	103.43544634979834	575	0.8243478260869566
21	2	cdf	6	118	98.36839914875314	793	1.0
21	2	cdf	6	119	24.743717774694282	767	1.0
21	2	cdf	6	120	21.534299981631275	893	1.0
21	2	cdf	6	121	28.025654977460654	1276	1.0
21	2	cdf	6	122	25.491422969791163	1143	1.0
21	2	cdf	6	123	92.55143793597705	934	0.949678800856531
21	2	cdf	6	124	210.0934717535977	669	0.8415545590433483
21	2	cdf	6	125	198.7987325755256	1101	0.8991825613079019
21	2	cdf	6	126	56.79914819991243	909	1.0
21	2	cdf	6	127	80.47006398576876	1377	0.9985475671750181
21	2	cdf	6	128	52.9658874977713	1460	0.9965753424657534
21	2	cdf	6	129	73.92510195196537	926	1.0
21	2	cdf	6	130	26.121419680362774	1044	1.0
21	2	cdf	6	131	42.16041337865911	643	1.0
21	2	cdf	6	132	26.066163967715852	1076	0.9730483271375465
21	2	cdf	6	133	117.28229865386281	1101	0.8610354223433242
21	2	cdf	6	134	106.76239149770323	1335	1.0
21	2	cdf	6	135	64.5418538337158	751	1.0
21	2	cdf	6	136	66.3971189873979	784	0.9107142857142857
21	2	cdf	6	137	111.94540622985764	893	0.9832026875699889
21	2	cdf	6	138	51.72254941162052	1392	1.0
21	2	cdf	7	139	69.93443868067978	659	1.0
21	2	cdf	7	140	101.08937343100278	701	1.0
21	2	cdf	7	141	69.77954357653266	709	1.0
21	2	cdf	7	142	81.98311778257332	735	1.0
21	2	cdf	7	143	72.94317734556991	642	1.0
21	2	cdf	7	144	54.13291349668834	1026	1.0
21	2	cdf	7	145	125.53308941486296	1245	0.9100401606425703
21	2	cdf	7	146	131.48029612158018	718	0.883008356545961
21	2	cdf	7	147	116.63522950726616	1168	0.9195205479452054
21	2	cdf	7	148	29.404651105256455	942	1.0
21	2	cdf	7	149	160.53757598018004	677	0.9630723781388478
21	2	cdf	7	150	154.48348603570082	675	0.8533333333333334
21	2	cdf	7	151	107.0047133949176	918	1.0
21	2	cdf	7	152	143.5140121683829	893	0.8566629339305711
21	2	cdf	7	153	160.4661504212666	910	0.910989010989011
21	2	cdf	7	154	43.620367874566966	1043	0.9415148609779482
21	2	cdf	7	155	100.19780605115346	984	0.9278455284552846
21	2	cdf	7	156	30.21141647909553	1093	1.0
21	2	cdf	7	157	265.4360650463193	1009	0.8107036669970268
21	2	cdf	7	158	26.57557957504069	1001	0.938061938061938
21	2	cdf	7	159	21.283255549562018	951	1.0
21	2	cdf	7	160	112.9196089096468	951	0.9873817034700315
21	2	cdf	7	161	45.464131670072334	1510	0.9602649006622517
21	2	cdf	8	162	53.05939769971061	1226	0.99836867862969
21	2	cdf	8	163	123.27234129765783	1135	0.9541850220264317
21	2	cdf	8	164	107.25845606455049	959	0.7924921793534933
21	2	cdf	8	165	45.35223554327799	759	1.0
21	2	cdf	8	166	41.257203903249035	1284	1.0
21	2	cdf	8	167	241.90542493784818	776	0.8788659793814433
21	2	cdf	8	168	106.78057568847058	843	0.7805456702253856
21	2	cdf	8	169	40.93113562341464	1009	0.931615460852329
21	2	cdf	8	170	83.48959658528406	1151	1.0
21	2	cdf	8	171	85.26241146376024	1301	0.9262106072252114
21	2	cdf	8	172	40.728491302623354	551	1.0
21	2	cdf	8	173	30.891793949936506	684	1.0
21	2	cdf	8	174	81.89627756814845	1101	0.9727520435967303
21	2	cdf	8	175	68.28122702572516	559	1.0
21	2	cdf	8	176	27.604899131805578	1135	1.0
21	2	cdf	8	177	23.988564433573146	792	1.0
21	2	cdf	8	178	39.19108979923579	1126	1.0
21	2	cdf	8	179	30.988853921774385	984	1.0
21	2	cdf	8	180	76.59930490130999	759	1.0
21	2	cdf	8	181	47.97511253987109	950	1.0
21	2	cdf	8	182	15.572900592156413	950	1.0
21	2	cdf	8	183	104.43435352675596	1201	1.0
21	2	cdf	8	184	96.62769513248139	809	0.8393077873918418
22	1	cdf	1	1	110.77595450661383	1751	0.9588806396344945
22	1	cdf	1	2	86.29579796273589	884	0.9400452488687783
22	1	cdf	1	3	57.76428476034609	1360	1.0
22	1	cdf	1	4	53.43097548502129	1226	1.0
22	1	cdf	1	5	37.3390761537828	1594	1.0
22	1	cdf	1	6	36.78019860809356	1585	1.0
22	1	cdf	1	7	52.221505569056575	1751	1.0
22	1	cdf	1	8	45.46882169102081	1476	1.0
22	1	cdf	1	9	38.66980727930174	1352	1.0
22	1	cdf	1	10	57.21540097531235	1134	1.0
22	1	cdf	1	11	45.33756457839868	1201	1.0
22	1	cdf	1	12	45.13298432075613	1585	1.0
22	1	cdf	1	13	67.5085866059153	1309	0.9526355996944232
22	1	cdf	1	14	38.34766577816582	1227	1.0
22	1	cdf	1	15	118.29027798724667	1427	0.9397337070777856
22	1	cdf	1	16	46.201163334825196	1285	1.0
22	1	cdf	1	17	54.88424196136394	1752	1.0
22	1	cdf	1	18	54.379986407311165	1385	1.0
22	1	cdf	1	19	474.5093961984846	1752	0.973744292237443
22	1	cdf	1	20	81.42854894953956	892	0.8901345291479821
22	1	cdf	1	21	62.6369516902732	1301	0.9907763259031515
22	1	cdf	1	22	68.01936962621531	1384	0.9515895953757225
22	1	cdf	1	23	48.51743810415764	1285	1.0
22	1	cdf	2	24	44.31892541827228	1160	1.0
22	1	cdf	2	25	89.18988647098683	1210	0.9950413223140496
22	1	cdf	2	26	122.92360000919415	1510	0.8801324503311259
22	1	cdf	2	27	49.847949751582185	1385	1.0
22	1	cdf	2	28	48.66254979667635	1135	1.0
22	1	cdf	2	29	38.50258906538643	1426	1.0
22	1	cdf	2	30	39.35087817443679	1285	1.0
22	1	cdf	2	31	62.36185722858467	1510	1.0
22	1	cdf	2	32	34.62368346381968	1510	1.0
22	1	cdf	2	33	57.50387620729305	775	1.0
22	1	cdf	2	34	77.05620492368826	1751	0.9971444888635066
22	1	cdf	2	35	46.956307144382805	1068	1.0
22	1	cdf	2	36	57.72747108486203	1751	1.0
22	1	cdf	2	37	31.865978081179325	801	1.0
22	1	cdf	2	38	44.58538324238778	684	1.0
22	1	cdf	2	39	143.8664077597906	1410	0.9312056737588652
22	1	cdf	2	40	122.86410883129113	1093	0.9643183897529735
22	1	cdf	2	41	36.20864359470228	1159	1.0
22	1	cdf	2	42	49.38685872806794	1752	1.0
22	1	cdf	2	43	51.07680275087283	918	1.0
22	1	cdf	2	44	151.89905957113018	1510	0.919205298013245
22	1	cdf	2	45	43.715282995002006	1034	1.0
22	1	cdf	2	46	63.800359881154016	1318	1.0
22	1	cdf	3	47	78.21218616463624	1527	0.9613621480026195
22	1	cdf	3	48	47.39146728926992	1177	1.0
22	1	cdf	3	49	28.761343623092152	926	1.0
22	1	cdf	3	50	31.063358160458993	918	1.0
22	1	cdf	3	51	69.23206286223552	1059	1.0
22	1	cdf	3	52	56.167308256007054	1451	1.0
22	1	cdf	3	53	46.224079446834054	1710	1.0
22	1	cdf	3	54	57.13485848057575	1268	1.0
22	1	cdf	3	55	120.80621656616027	1751	1.0
22	1	cdf	3	56	39.150704003332095	1051	1.0
22	1	cdf	3	57	96.76078416629402	1368	0.9232456140350878
22	1	cdf	3	58	61.785187886641744	1093	1.0
22	1	cdf	3	59	47.30817292250832	1268	1.0
22	1	cdf	3	60	53.19694649374822	1251	1.0
22	1	cdf	3	61	37.855173566197756	1535	1.0
22	1	cdf	3	62	179.0683210921819	1176	0.8937074829931972
