subject	mode_cdf	mode_invcdf	delta_cvr2
05	16.427824020385742	33.02265930175781	0.023497497380682915
05	33.190948486328125	18.867656707763672	0.07294880497184666
05	32.65650939941406	19.6844425201416	0.006216354216590073
05	32.33729553222656	19.345529556274414	0.003780959343368355
05	33.18949508666992	20.44874382019043	0.015293183538949852
05	17.631792068481445	27.575729370117188	0.007549247055342705
05	32.68846893310547	25.30278968811035	0.030296138290202973
05	32.021995544433594	20.020341873168945	0.09760695537834457
05	31.506067276000977	20.587158203125	0.0652469578340198
05	31.482385635375977	22.715579986572266	0.0006672800941900786
05	31.33549690246582	27.081422805786133	0.03778388001250498
05	31.46211814880371	20.628530502319336	0.039014978616526634
05	33.95984649658203	9.496179580688477	0.0021288814869794004
05	32.67097473144531	27.08024024963379	0.010817661881446838
05	8.96912956237793	19.8702335357666	0.0058255999377279585
05	33.509639739990234	5.709680080413818	0.014211624747875965
05	4.625414848327637	20.4788761138916	0.003366923693454628
