subject	mode_1	mode_2	amplitude	r2_shift	r2_joint	voxel
27	2.5194592	2.6826942	1.2832931	0.053703964	0.051785886	332
27	1.0408558	2.481546	0.36550343	0.07491732	0.05128038	627
28	2.328699	2.156592	8.3523245	0.096437216	0.09379572	594
28	2.5210483	2.8524752	8.459381	0.08877385	0.080260575	729
28	2.586887	2.3972318	1.8414541	0.0825308	0.08001709	592
28	2.395556	2.596444	9.675004	0.078493774	0.075791776	630
28	2.575901	2.9413593	8.646144	0.082336366	0.07509822	658
28	2.6818583	2.6787863	11.240544	0.07502371	0.07505292	807
28	2.600908	2.4580424	1.5852135	0.067729056	0.066922784	505
28	2.4403574	1.9729472	5.2727923	0.07947999	0.066280305	493
28	2.7781484	3.0240207	5.5477023	0.06851584	0.06467199	622
28	2.3233473	2.8015602	6.5180497	0.07781345	0.06368625	696
28	2.5121937	2.6793876	7.3532314	0.06500059	0.063367724	656
28	2.0575347	2.411002	9.68077	0.066697896	0.05988401	601
28	2.768081	2.5692554	2.236403	0.059193373	0.0574463	499
28	2.622188	2.854634	9.911765	0.060287476	0.05719185	423
28	2.5788636	3.0792215	7.527477	0.07143265	0.056221187	736
28	2.4446611	2.4379904	7.588667	0.05564636	0.055648446	506
28	2.5744946	2.9616814	2.36008	0.06232786	0.055127382	654
28	2.6142337	2.339304	1.5848258	0.05802262	0.054373443	593
28	2.5608487	2.9734876	1.5915501	0.06247598	0.053693593	653
28	0.18814617	0.13938905	0.66121	0.053248346	0.05303675	221
28	2.8171694	0.17323363	0.28204185	0.06601	0.052647233	848
28	2.7969613	3.0168386	7.845291	0.0516755	0.049252212	370
28	2.803469	0.13878208	0.41014707	0.058390975	0.049239874	655
28	2.6385362	2.5587182	0.6674357	0.04951459	0.049164534	730
28	1.4015676	1.3861483	0.28641987	0.04948032	0.04889226	964
28	0.24688841	0.50778604	0.6793062	0.05133784	0.047277868	205
28	0.18237641	0.23714517	0.47699952	0.046326578	0.045959234	691
28	2.3172712	2.6873446	5.065727	0.05226797	0.045921862	868
28	2.7343931	2.9375498	1.7035967	0.047001958	0.045844436	148
28	2.4066696	3.0843577	5.8264904	0.06452483	0.04565215	323
28	2.4109452	2.6031075	6.215592	0.045948327	0.045285404	549
28	1.5954319	1.442392	0.53140974	0.04770565	0.045069516	941
28	2.3054788	2.569754	7.647357	0.046669245	0.04465872	615
28	0.074484125	0.023307715	9.122635	0.044221997	0.044098914	639
28	1.9149129	1.9627964	0.21484303	0.04760027	0.043862104	828
28	2.711679	2.8463483	3.0930579	0.044247866	0.04355681	311
28	2.6862447	2.8848927	1.9848996	0.045101047	0.04348862	737
28	2.868599	2.8670375	0.5545883	0.04335606	0.043364465	976
28	3.1071088	0.16413406	0.8158596	0.046892762	0.04317504	351
28	0.26592106	0.58138365	1.0406251	0.047785103	0.042595387	269
28	2.606195	2.6631813	6.190947	0.04257828	0.04245776	322
28	0.0396349	0.26972324	0.6679604	0.04698974	0.042453766	759
28	2.6087391	2.9984963	6.9184804	0.048570156	0.04174584	798
28	-0.022856435	0.19781888	1.3907651	0.045736194	0.04151833	166
28	3.0800996	3.1264813	1.7011772	0.04140562	0.04130274	631
28	0.36384618	0.22955282	0.26978475	0.045678854	0.04086578	225
28	2.943084	0.12250813	1.0560801	0.051463306	0.040634632	556
28	3.1287677	3.1329184	0.6569181	0.03921014	0.03911221	3
28	0.14803006	0.08412871	1.7549868	0.039375424	0.03910041	353
28	2.831134	0.18730497	0.73974335	0.0632565	0.03895378	245
28	2.4555142	3.0519135	7.995307	0.05128157	0.038843334	366
28	2.4022927	0.19623472	0.3493194	0.06172484	0.038739562	900
28	2.4413145	2.9419563	9.237244	0.048956513	0.038609207	379
28	3.1015978	0.14834777	7.0883474	0.03989309	0.0384441	151
28	2.4572468	2.8933954	6.3999705	0.04542035	0.038394094	667
28	2.374775	2.2914934	5.452975	0.038485527	0.038246274	595
28	2.5190146	2.7555878	9.016479	0.040111303	0.038232207	813
28	3.0831206	0.10559584	7.0171986	0.0389778	0.03787607	300
28	1.9447103	0.086987995	0.50369114	0.062328458	0.037680984	872
28	0.6836245	0.7408966	0.27107242	0.040926993	0.03764397	638
28	2.7802947	0.17745894	0.6074109	0.053608537	0.037525177	299
28	2.803077	0.12490347	0.58466035	0.05409664	0.03693044	735
28	2.2698936	2.752942	4.8463326	0.043819487	0.03650385	425
28	2.8292496	0.098091796	0.34131378	0.043388784	0.03650111	318
28	2.6127586	2.7983806	4.895308	0.03749305	0.036441028	500
28	3.0841923	1.9339172	0.30793253	0.034556508	0.036387622	895
28	1.9369138	0.19010134	0.34579542	0.07346195	0.036311686	830
28	1.9668702	2.3883517	0.16468577	0.03757602	0.036014795	202
28	2.9873748	2.399989	0.3975745	0.03627771	0.03540361	517
28	2.8208947	0.16547896	0.39905843	0.07240814	0.034939945	728
28	1.4595145	1.2981353	2.2020411	0.035915792	0.034934282	126
28	1.3452805	2.4011803	0.51324254	0.04731071	0.034786046	578
28	2.4245534	3.0918128	5.6906643	0.046991706	0.03467512	659
28	1.4011098	1.3274491	0.5678869	0.035898507	0.034481227	854
28	2.4578428	0.07188881	7.742184	0.059025347	0.03442788	214
28	0.3302957	0.1626136	0.187533	0.04267937	0.03421694	220
28	2.5836136	0.11654875	5.3924675	0.048584282	0.033956647	359
28	2.7785373	2.6971447	1.0177293	0.03416586	0.033937454	361
28	0.13438052	0.3445315	0.35487974	0.03914827	0.03387338	882
28	2.4740646	2.8690085	0.8377486	0.039367855	0.033805847	391
28	2.1330762	2.1988041	2.0204916	0.033749163	0.033670902	607
28	0.21724355	0.33729511	7.3438215	0.03413546	0.033647	468
28	0.021719187	0.07090813	3.629074	0.033163667	0.03299588	316
28	1.8705856	0.34643802	0.19212501	0.045143902	0.032824457	24
28	3.033592	0.18280089	1.3449421	0.046050847	0.032821774	290
28	2.4420023	2.5546398	0.5759776	0.03328377	0.032444537	504
28	2.6748242	0.07409785	0.28381717	0.05793166	0.032058537	651
28	1.7810063	1.7828252	0.54258364	0.03200507	0.032004654	144
28	0.18308935	0.17909797	0.5000152	0.031748295	0.0318709	175
28	2.274764	2.4538867	7.1225314	0.03271216	0.0318653	605
28	3.0570426	0.9073409	0.30859604	0.03377545	0.031793773	167
28	1.947682	2.1779175	7.192295	0.03305334	0.031547308	672
28	3.0173104	0.14204033	1.1960192	0.051163256	0.03146714	324
28	2.2098002	2.4138303	0.24965322	0.039998353	0.031170964	808
28	2.363994	2.9545255	1.4698375	0.04290092	0.031167507	523
28	0.19486654	1.0473028	0.5121065	0.031037033	0.03115207	172
28	0.5060469	0.62768036	0.40663594	0.032110512	0.031060278	209
28	2.488999	2.9264994	8.612206	0.03551185	0.030999362	982
28	2.315273	2.4685025	6.892738	0.031443894	0.030994475	700
28	3.0949159	0.2230944	0.490296	0.045561433	0.030962765	406
29	0.61176085	0.6698056	2.8426108	0.16518438	0.16467524	12
29	0.6546956	0.7988222	4.7219663	0.13937122	0.13503784	966
29	0.4721573	0.78915507	1.617183	0.14902037	0.12794143	967
29	0.6572923	0.84126	1.2177914	0.13572532	0.12690884	952
29	0.62977624	0.69603264	1.9187168	0.12498319	0.12433463	11
29	0.63678837	0.84960157	1.9071369	0.12564105	0.11542457	949
29	2.1340988	2.4126642	1.8226556	0.123248875	0.11344552	777
29	2.219998	2.1689427	1.5441939	0.11015481	0.10970253	146
29	0.657395	0.88706726	1.8137985	0.10831362	0.099320054	891
29	2.0619936	2.3379517	0.92712384	0.11614299	0.09919405	93
29	2.0596535	2.0746527	5.4295506	0.09582013	0.0957973	151
29	0.22936387	3.1091137	3.5232518	0.09859347	0.09453088	826
29	0.56838787	0.76890326	1.0720515	0.095122576	0.09034932	978
29	2.0651224	2.09363	1.5797914	0.086330116	0.08624208	96
29	0.8108592	0.87698114	1.5718247	0.08507037	0.083985925	951
29	0.86418575	0.78605086	0.63049877	0.08291161	0.08246642	950
29	0.7163617	0.8051879	1.2247053	0.08374208	0.08220613	824
29	2.4671462	2.5786254	6.741903	0.08295202	0.08217049	278
29	1.912664	2.0371375	7.458369	0.079699695	0.078430176	219
29	1.5889475	1.4057685	0.5880023	0.08167279	0.07812756	902
29	0.6433132	0.56640375	0.81240815	0.07793814	0.07724261	53
29	2.367927	2.0790257	9.920708	0.081754565	0.07579243	213
29	0.6571891	0.7990561	0.746726	0.07291365	0.07133502	953
29	0.9256349	0.7850162	0.94877386	0.0721668	0.07097554	10
29	1.0820129	1.0486474	5.1376495	0.07000095	0.06989044	833
29	0.19827507	0.05049624	2.6705508	0.06873447	0.06732309	823
29	2.514776	2.4332292	2.0821772	0.06487423	0.06421685	196
29	0.79088986	0.76479155	0.59751254	0.0644539	0.06420946	763
29	2.5877705	3.0531573	1.0744213	0.076434076	0.061406076	344
29	3.0626109	2.667082	6.489052	0.069571316	0.060369194	201
29	0.46247768	0.119578525	4.283414	0.06446576	0.06002146	698
29	2.869876	2.7069736	6.402924	0.060991228	0.059255004	136
29	2.606682	2.2707915	6.8764157	0.06471455	0.058927	214
29	0.7013882	0.74129766	5.8237147	0.058853626	0.058755755	348
29	2.4833832	2.2677805	0.99408513	0.061292827	0.05857289	138
29	0.803748	0.87936974	1.3978072	0.056723356	0.056138277	899
29	0.16901597	0.064524546	0.4124202	0.059195697	0.055823326	135
29	2.7564688	2.6065738	5.5966344	0.056192696	0.055004716	137
29	3.0257618	3.0704992	0.4078581	0.053837	0.053498328	272
29	0.07311787	2.7445166	2.462052	0.06865382	0.0534032	202
29	1.5636352	1.2593788	0.43435296	0.057839215	0.052993536	901
29	2.2332964	2.4558296	0.5006149	0.058828533	0.052948534	709
29	0.08666847	0.13474539	0.55371004	0.053207338	0.05270487	822
29	1.0904717	1.1804272	0.363662	0.0536173	0.05236125	285
29	2.1577353	2.0513854	4.331236	0.05274892	0.05213511	141
29	0.30195716	0.6586968	1.379405	0.07637459	0.05148965	52
29	3.056105	3.06192	0.6003255	0.050827086	0.050823033	268
29	2.1593082	2.0575402	0.76290035	0.050368965	0.049854636	838
29	0.8512885	0.89841545	0.7788125	0.047451973	0.049396634	762
29	0.72570914	0.6693087	0.7622616	0.0492239	0.04900384	9
29	1.9779936	1.9869412	0.20680565	0.048681557	0.048589528	856
29	2.8433483	2.8875425	2.583056	0.047442436	0.04737103	86
29	2.1794229	2.3382053	0.39655742	0.049791217	0.047230005	92
29	1.2926971	1.2654526	0.28702566	0.047454774	0.047133267	90
29	0.2808746	2.1571012	0.31724617	0.04889363	0.04617834	54
29	1.8513217	2.0721633	0.8131146	0.0474298	0.045412183	45
29	2.9581432	1.377486	0.1778846	0.06260681	0.04538536	905
29	2.8245895	2.4384942	5.7177176	0.049612403	0.044506133	221
29	0.29567245	0.69521403	0.33332416	0.06037861	0.04381615	892
29	1.833141	1.6768541	0.36194608	0.045101404	0.04376763	56
29	2.8189507	2.9727113	0.19989058	0.04481721	0.043486536	283
29	0.79684365	0.2326107	0.6234093	0.04282868	0.04296422	752
29	0.1155003	0.07200942	0.7859304	0.04280913	0.042665422	192
29	0.88899046	0.9013502	0.98621976	0.042386472	0.042362213	896
29	0.40232313	0.91004467	6.4328146	0.053839922	0.042072475	378
29	2.9974658	3.0055025	0.33136162	0.041868567	0.041861713	203
29	1.8295307	1.6263146	0.38157412	0.043854892	0.041792274	338
29	0.06325359	0.01926438	0.8167531	0.04242474	0.041720927	603
29	0.3450926	0.17284156	0.7440571	0.051522255	0.041584373	47
29	1.9867654	2.0023317	4.283714	0.041326225	0.041308343	97
29	1.0995325	0.87591875	0.35015228	0.04741162	0.041153252	7
29	2.452055	2.437488	0.33588406	0.038954735	0.040189087	965
29	0.9843499	0.73025537	0.23855694	0.063812435	0.040127754	894
29	0.6198996	0.588173	0.92443633	0.040247083	0.040103495	695
29	2.2496543	1.2490116	0.16087028	0.050383627	0.039736748	51
29	0.3811487	0.036859173	2.0751114	0.044035077	0.039403677	626
29	0.49688324	0.409656	0.22993684	0.041192234	0.038776994	664
29	0.013290586	0.05645447	0.74275476	0.03917402	0.03873825	973
29	1.6141299	1.3035713	0.3029245	0.033503175	0.038721025	897
29	3.0193267	2.7680204	8.192539	0.041111887	0.038621664	758
29	0.16963995	3.1145933	0.37241918	0.043720365	0.038615525	759
29	2.8189619	0.0036385786	0.33761424	0.040260613	0.038254857	407
29	3.1128576	2.816887	19.070065	0.040988863	0.037658334	689
29	1.582817	1.8924729	4.6657567	0.040756047	0.036941886	347
29	0.81090903	0.28700924	1.002936	0.04870087	0.036856413	436
29	0.6621758	1.2883958	1.9365363	0.055894792	0.03684491	529
29	1.7712256	1.5147183	5.199994	0.03906429	0.036563575	211
29	1.946449	2.964966	0.24790658	0.052104056	0.03644067	206
29	3.1120977	3.088447	0.70215374	0.036361873	0.036319673	191
29	0.428114	0.024807187	0.96438855	0.048284113	0.03614521	321
29	2.5804458	2.639478	0.2897833	0.036994576	0.036109805	934
29	2.4508283	0.08637823	0.2525172	0.04864639	0.03608948	82
29	2.6083095	3.1145842	0.44373345	0.051109076	0.035879612	500
29	1.5391332	1.8307664	5.6241474	0.038019955	0.035838664	281
29	0.57577014	0.6667629	0.41186348	0.03655076	0.035799325	493
29	2.7624826	3.0968468	0.6271835	0.04558426	0.03571999	390
29	2.1902883	1.697067	0.22716165	0.04625553	0.035676718	147
29	3.0804846	3.078573	0.5241412	0.035640895	0.035640538	200
29	2.5519507	1.5292387	0.50695914	0.042316318	0.035486042	223
29	1.4661692	1.469148	2.126467	0.035311162	0.03531128	208
pil01	2.2956765	2.3087897	9.048589	0.21546018	0.21538776	133
pil01	0.7241236	0.78916925	0.7133428	0.14560634	0.14485085	647
pil01	0.8528204	0.9231746	0.8440834	0.14249754	0.14147472	661
pil01	0.87358445	0.7814114	0.8222687	0.13840562	0.13695699	657
pil01	0.62044454	0.67081887	1.226154	0.12356061	0.12322456	648
pil01	1.5229934	1.5457816	0.28981015	0.117290616	0.11651617	268
pil01	2.1949348	2.360878	5.344464	0.1180951	0.115383685	91
pil01	0.97972494	1.1960658	0.47463858	0.12817806	0.113833964	656
pil01	0.72639126	0.67431766	1.2186866	0.11173886	0.11140877	597
pil01	2.2036934	2.2801616	7.805288	0.107144535	0.10653448	183
pil01	0.40063548	0.32686675	1.0186856	0.10286516	0.10206872	349
pil01	0.5532204	0.6472105	0.46153283	0.10295546	0.101486504	709
pil01	0.7463142	0.89104503	0.5699769	0.10215497	0.09923148	652
pil01	2.4237127	2.38348	6.3496175	0.096792996	0.09671694	131
pil01	0.83313334	0.8275708	1.0400158	0.093523264	0.09351957	718
pil01	0.8157714	0.8829951	0.7699044	0.091861665	0.09141272	660
pil01	3.0536585	3.0878732	0.4880457	0.08546156	0.08458239	675
pil01	1.5141917	1.5464691	0.27908632	0.08920115	0.084245265	517
pil01	1.6948594	1.6568398	1.9881666	0.08121359	0.080988586	822
pil01	2.9650536	1.5545087	0.29396567	0.07587451	0.07694012	529
pil01	0.81273013	0.92905	0.45505992	0.07775122	0.07628864	762
pil01	0.5421453	0.3422315	0.8822945	0.07990283	0.075531125	400
pil01	0.927534	1.1832767	0.5241895	0.07838029	0.075398564	798
pil01	0.35561302	3.0791461	2.884777	0.09157711	0.075135946	757
pil01	0.73012793	0.59539324	0.25017083	0.08028948	0.07426286	760
pil01	0.7012215	0.59063715	0.44247356	0.077949345	0.074242175	756
pil01	0.93592197	0.8889846	0.4067461	0.0725981	0.07225233	662
pil01	0.8296802	1.1694157	0.33604142	0.08695412	0.07223648	797
pil01	0.31049937	0.15545203	1.9531819	0.072841704	0.07153946	705
pil01	1.0827305	1.032261	1.0332614	0.07129848	0.07105148	603
pil01	2.9142923	2.7237954	7.9323206	0.07195079	0.06948376	759
pil01	3.101681	3.0955074	0.40853193	0.06929356	0.06914377	671
pil01	0.50043875	0.73701304	1.4199332	0.07150793	0.06901944	653
pil01	2.8842285	2.0315115	0.5926014	0.10208005	0.06860471	134
pil01	1.5349624	1.5784401	0.24536273	0.07006055	0.06790608	272
pil01	0.31486058	0.0043506813	5.737826	0.07303983	0.06652874	642
pil01	0.9829662	1.0832561	0.63051957	0.06964904	0.06614715	83
pil01	1.5311649	1.542869	0.16198064	0.06609893	0.065850556	273
pil01	0.40780297	0.29221535	0.36640614	0.067169845	0.065493286	469
pil01	0.35386875	0.4421582	1.8081412	0.0643965	0.06390154	377
pil01	2.2914147	2.4090793	3.3332584	0.06437415	0.06355363	130
pil01	1.5104551	1.5351737	0.17801102	0.063952446	0.06322843	518
pil01	2.963173	1.5525234	0.26291272	0.07117444	0.06313777	523
pil01	1.5637673	1.5660571	0.15070131	0.065295935	0.06311053	596
pil01	2.1976535	2.2141044	0.7676818	0.06278914	0.06277293	127
pil01	2.97188	3.0188067	0.15276085	0.06400776	0.061875343	616
pil01	0.4144601	0.1324946	5.9101257	0.06617254	0.061737835	583
pil01	3.080298	3.0710182	0.50243807	0.06149465	0.06143397	672
pil01	0.1907753	3.1350284	1.8562454	0.06390214	0.061158538	684
pil01	0.3365924	0.38259342	6.6323752	0.060114324	0.059987545	576
pil01	1.217856	1.2133048	0.17773187	0.05978048	0.05978334	799
pil01	3.1207657	3.108735	1.0866574	0.05891049	0.058088124	682
pil01	0.04695855	2.5832536	12.447173	0.07128829	0.057936072	296
pil01	3.0542796	2.1406107	0.39365795	0.05837196	0.0577659	678
pil01	1.1779234	1.2275594	0.5975948	0.057753205	0.057581604	525
pil01	3.1314464	3.0464654	0.57139087	0.06310809	0.057174146	625
pil01	2.7565384	2.404328	5.109763	0.063869596	0.057160556	226
pil01	3.062188	0.018624544	0.3868383	0.059418082	0.057154536	610
pil01	0.049358185	2.7321768	8.642536	0.05616975	0.05714822	293
pil01	3.018782	3.0609956	0.49204233	0.057372928	0.057014167	626
pil01	1.4313045	0.73463345	0.31814837	0.03404832	0.056353927	570
pil01	2.969337	1.5510762	0.3363351	0.056975782	0.055487454	736
pil01	1.3251101	1.3146822	0.47374728	0.05486089	0.054875076	640
pil01	2.9678953	1.5407618	0.35653248	0.096636415	0.05475998	611
pil01	2.9890914	2.143027	0.5590485	0.06469834	0.054625332	727
pil01	0.3185056	0.24539547	1.1104783	0.054730892	0.054397702	165
pil01	0.4063792	0.5632246	3.7616446	0.055571854	0.054282784	376
pil01	0.3674403	0.22188285	0.89626145	0.05513352	0.053863764	550
pil01	0.5887793	-0.0530997	0.4918222	0.060351074	0.053664565	350
pil01	3.136174	2.9899166	2.0583224	0.054660976	0.053463697	614
pil01	0.54884946	0.7343201	3.5956388	0.05490446	0.053167403	715
pil01	1.0351311	1.2795981	0.2735712	0.062391102	0.053098857	654
pil01	2.7987456	1.5563844	0.1402612	0.06855214	0.05306351	582
pil01	0.27689043	0.34543824	0.26331428	0.056277633	0.052789688	166
pil01	0.12218285	0.09833639	1.0422873	0.051965535	0.051926672	544
pil01	0.6367975	0.48471355	1.7496965	0.052559733	0.051780164	267
pil01	0.37070566	0.40819886	0.3271985	0.051793635	0.051575065	385
pil01	2.9589427	1.5472726	0.19318467	0.049312294	0.051081598	240
pil01	2.9763517	2.6918716	5.0950108	0.054457963	0.050946534	180
pil01	3.071431	1.5469234	0.17235386	0.05951202	0.050712883	540
pil01	0.76541024	1.2555107	0.20266238	0.07259256	0.049962044	655
pil01	0.115676865	2.9478266	1.9773592	0.055658996	0.049851894	680
pil01	1.3481084	1.3603343	0.28036156	0.048945546	0.04973793	753
pil01	0.08939177	2.6954968	12.784217	0.06303275	0.049655974	248
pil01	0.0013265907	3.1074824	0.39386111	0.048341572	0.049301863	613
pil01	0.037531625	2.9162064	3.444136	0.043364882	0.049066067	242
pil01	0.05322196	3.0583303	6.2319465	0.04996246	0.049063683	643
pil01	0.5996544	0.76571774	3.513005	0.0501979	0.048987627	384
pil01	2.953518	1.5618769	0.404129	0.06295872	0.048872173	739
pil01	2.987815	2.206835	0.44773325	0.07276666	0.04874742	770
pil01	0.052241698	2.4121168	6.783822	0.06614071	0.048544943	140
pil01	1.1913943	1.1406105	0.14209682	0.05039543	0.048097968	379
pil01	3.064389	3.1159103	0.517174	0.0488863	0.04779029	481
pil01	1.2929635	1.2573934	0.2665687	0.04787761	0.047309816	764
pil01	0.1358721	2.6983628	14.412964	0.058791876	0.04695338	200
pil01	2.9709458	2.7471604	6.160095	0.04926306	0.046934724	706
pil01	0.52883714	0.11671737	0.56107813	0.055434823	0.04675615	704
pil01	2.9407775	1.558425	0.46045193	0.06651473	0.04672903	772
pil01	2.033206	1.5675683	0.16437452	0.07251072	0.046465755	522
pil01	2.9520802	1.5671353	0.6853745	0.058569133	0.04646361	806
pil02	0.47348747	0.6706663	8.135679	0.20251077	0.19592631	690
pil02	0.4942348	0.70114124	7.5679746	0.20325685	0.19488746	667
pil02	2.2441518	2.2270482	8.909193	0.18448126	0.18446892	635
pil02	0.40609083	0.21143232	1.3376733	0.19610119	0.18255746	404
pil02	0.2865403	0.13785976	1.1954608	0.1820414	0.17276394	399
pil02	2.210529	2.2580943	9.84082	0.1700558	0.16978472	580
pil02	0.48732394	0.4746828	2.554535	0.14684063	0.14682037	8
pil02	2.2497933	2.3000736	1.3845519	0.14102626	0.1405462	641
pil02	2.3192189	2.3723822	8.119476	0.13667744	0.136329	177
pil02	2.4290872	2.5284114	8.538557	0.13079828	0.12963796	360
pil02	0.5036596	0.84987575	7.1177506	0.14048856	0.12914193	668
pil02	2.1266448	1.9773093	10.311528	0.13163108	0.12893254	671
pil02	0.5334955	0.7044122	3.8025327	0.13022178	0.12710893	630
pil02	0.6077358	0.59394574	14.045886	0.12464905	0.12463117	281
pil02	0.449268	0.7503369	3.4175987	0.12799984	0.12048757	628
pil02	0.20002854	0.0730149	1.0169282	0.1251108	0.12018275	253
pil02	2.3252912	2.6170008	0.92535716	0.12643564	0.11930382	672
pil02	2.2190404	2.5014324	6.3371325	0.12350416	0.116462946	407
pil02	2.4696047	2.4679368	8.609629	0.10943121	0.10940868	527
pil02	2.204916	2.3529406	11.083883	0.10848725	0.10656983	472
pil02	0.6005443	0.33181602	1.4094915	0.11010611	0.10414058	410
pil02	0.27208343	0.1291486	0.4495483	0.10548806	0.10225439	647
pil02	0.58081734	0.48435602	2.939794	0.098629	0.09780139	20
pil02	0.7240922	0.76249593	5.7001157	0.097043276	0.09694135	7
pil02	2.2865138	2.3532083	0.97394127	0.09672141	0.09605789	644
pil02	0.16650386	3.0771687	0.7070364	0.10776532	0.09576917	442
pil02	0.07651327	0.027391259	1.1197507	0.09575963	0.095474005	438
pil02	1.7715082	1.7612299	0.4428164	0.097943366	0.0949474	86
pil02	2.381331	2.468745	8.2166195	0.092904866	0.09227693	524
pil02	2.8749015	2.5281718	0.97653	0.100544274	0.09169537	579
pil02	0.44937518	0.19580378	0.86206883	0.09911585	0.091462016	405
pil02	1.7441603	1.7175068	0.6013553	0.09079194	0.09039116	450
pil02	1.8929502	2.2948432	3.8684418	0.1052888	0.09019911	145
pil02	2.890971	2.7727056	9.249268	0.09009832	0.088774085	217
pil02	0.3733088	0.16849516	0.51570076	0.102229774	0.087325335	398
pil02	1.0568593	0.8156008	6.345336	0.09074199	0.08590442	499
pil02	2.1761458	2.3869467	1.0366057	0.09044534	0.085556865	585
pil02	2.3313692	2.584978	0.71443284	0.08876628	0.08336741	640
pil02	2.6869028	2.400427	8.920192	0.08828491	0.08296847	361
pil02	2.2109196	2.309623	8.775861	0.082656026	0.08195382	138
pil02	1.0574884	0.8477219	8.117158	0.08474058	0.08167964	507
pil02	2.1035197	2.3091588	7.5020595	0.08440632	0.081389785	150
pil02	2.5019033	2.8442035	1.7358732	0.08802515	0.08015376	167
pil02	2.7433386	2.539027	6.6083355	0.08261669	0.07986766	378
pil02	1.995992	1.1206181	0.6224347	0.09375751	0.07986045	121
pil02	1.9333507	2.8843176	1.0617083	0.07207984	0.07943183	536
pil02	2.277192	2.266233	3.8705983	0.07920653	0.07920331	172
pil02	1.8538884	1.7227403	1.0289596	0.085849166	0.07905936	375
pil02	2.856641	2.9544525	4.018688	0.07938099	0.07868379	218
pil02	2.3678832	2.7716777	1.3234261	0.085746944	0.07821679	169
pil02	2.2385817	1.9840703	6.975619	0.08030486	0.07569307	123
pil02	2.8365998	2.9869034	0.5181724	0.071760654	0.07499927	173
pil02	2.2440243	2.046409	0.6813188	0.07676995	0.07342678	636
pil02	1.8856975	2.2119505	4.8829093	0.08020109	0.07271904	382
pil02	1.9110692	2.4059622	1.0191288	0.08594465	0.07211906	509
pil02	0.16270372	0.0054465714	1.301042	0.07669133	0.071902156	256
pil02	3.1139095	3.0021985	0.738873	0.07323748	0.07148939	594
pil02	2.0987039	2.533089	0.65050405	0.07716185	0.07140702	122
pil02	0.3924541	0.053133078	0.95052195	0.09974736	0.071201086	264
pil02	2.1127236	2.2903621	7.4533286	0.07259238	0.070582926	576
pil02	2.1698444	2.4577177	1.7805618	0.07309049	0.070448875	534
pil02	2.3753002	2.4456947	10.340124	0.07076985	0.0704391	471
pil02	1.9305164	2.0265036	0.4452541	0.07161325	0.06993592	89
pil02	2.172371	2.4269729	0.5936923	0.06871158	0.069165766	39
pil02	0.82731414	0.51440036	7.3118377	0.07331771	0.068166375	273
pil02	0.3269985	0.08523819	0.51188153	0.093976796	0.06807834	529
pil02	0.4253972	3.100587	1.4847022	0.08680582	0.06803787	437
pil02	1.220172	1.2549975	0.32914105	0.06792319	0.06750417	633
pil02	2.4271953	2.409451	6.1409416	0.0671106	0.06706965	133
pil02	1.2618544	1.4268501	0.67900854	0.07036352	0.066845	511
pil02	0.30153212	0.24997427	0.4994273	0.067093074	0.06671953	391
pil02	2.15607	2.5279343	0.6963707	0.0846501	0.06637138	589
pil02	0.18431725	0.50340515	4.8783402	0.067518234	0.06604195	209
pil02	1.1667702	1.2357821	0.22728252	0.067880034	0.06515205	631
pil02	2.090873	1.9047886	7.8080187	0.06681383	0.06507492	584
pil02	0.36206558	3.125839	0.3603352	0.09895158	0.06403655	648
pil02	1.502094	1.6121253	0.40388504	0.0652979	0.06317085	506
pil02	2.1812706	2.493632	1.4709091	0.06500387	0.06269294	118
pil02	0.058819138	2.960102	0.64869565	0.06853557	0.061790526	443
pil02	0.30770525	1.4856542	0.45589676	0.09645671	0.061421275	460
pil02	0.7210405	0.80346733	7.2352705	0.061628938	0.061235428	525
pil02	0.0043747136	3.0728226	0.69445944	0.06257349	0.060871363	327
pil02	1.4642433	1.6419957	0.55490375	0.063546956	0.060396552	445
pil02	1.1100675	1.2076774	0.5295088	0.06290436	0.060175896	573
pil02	1.2462584	1.2024331	0.3646448	0.061009645	0.060115814	498
pil02	1.565607	1.5314927	0.25377974	0.06488556	0.06004554	638
pil02	0.6099591	0.39990982	7.9042444	0.062146068	0.060011327	343
pil02	0.37250632	0.118197806	1.169354	0.07146591	0.059960127	265
pil02	0.029065132	3.1223848	1.1422498	0.059282243	0.058753192	232
pil02	1.7615262	1.7763684	0.2301907	0.059434712	0.058556914	85
pil02	2.3050847	2.291178	0.84560037	0.058477044	0.058470905	581
pil02	0.22581899	2.973218	1.0829005	0.08020538	0.058330536	417
pil02	1.0967296	3.0527036	0.48935735	0.08964348	0.057777703	572
pil02	1.1303986	1.0744243	0.8526152	0.057982624	0.057769597	570
pil02	2.0463426	1.124184	0.38838753	0.08024776	0.057400107	170
pil02	1.177994	1.2842617	0.5378351	0.060948193	0.057148635	634
pil02	1.8129684	1.7085918	0.48602912	0.06364697	0.056846023	366
pil02	2.0222983	1.6218816	6.5265965	0.06550223	0.05649692	75
pil02	2.5086348	2.5993066	7.8678756	0.056907773	0.056486964	340
pil02	1.9314677	2.8975246	1.1180712	0.09904361	0.056306303	551
