subject	session	condition	space	value	value_deg	sd_E	mean_error	mean_abs_error
25	1		orientation	0.7853999733924866	45.00010299682617	0.20775751769542694	-0.14762406051158905	0.18851803243160248
25	1		orientation	0.9162999987602234	52.500118255615234	0.2873554229736328	-0.16628655791282654	0.2530498802661896
25	1		orientation	1.0471999645233154	60.0001335144043	0.30769702792167664	-0.0951174795627594	0.236497163772583
25	1		orientation	1.1780999898910522	67.50015258789062	0.26601603627204895	0.012174848467111588	0.19206693768501282
25	1		orientation	1.309000015258789	75.00017547607422	0.19789601862430573	0.06649806350469589	0.15918463468551636
25	1		orientation	1.4399000406265259	82.50019073486328	0.1500953882932663	0.03662142902612686	0.11007128655910492
25	1		orientation	1.5707999467849731	90.00020599365234	0.12944360077381134	-0.03258748725056648	0.09837103635072708
25	1		orientation	1.70169997215271	97.5002212524414	0.16004784405231476	-0.0718778520822525	0.13343504071235657
25	1		orientation	1.8325999975204468	105.00023651123047	0.22110505402088165	-0.05048757418990135	0.16555315256118774
25	1		orientation	1.9635000228881836	112.50025939941406	0.27497974038124084	0.0194331556558609	0.19355833530426025
25	1		orientation	2.094399929046631	120.0002670288086	0.238851398229599	0.10116630792617798	0.1881285011768341
25	1		orientation	2.225290060043335	127.49972534179688	0.2227967232465744	0.1289147585630417	0.18757489323616028
25	1		orientation	2.3561899662017822	134.99974060058594	0.1765432506799698	0.08446303009986877	0.1425158679485321
25	1		orientation	2.4870901107788086	142.499755859375	0.1836281418800354	0.03136492893099785	0.13373404741287231
25	1		orientation	2.617990016937256	149.99977111816406	0.21472889184951782	-0.002506778109818697	0.15170489251613617
25	1		orientation	2.748889923095703	157.49978637695312	0.24918988347053528	-0.03845326229929924	0.19027073681354523
25	1		orientation	2.8797900676727295	164.9998016357422	0.3079043924808502	-0.051553960889577866	0.23929359018802643
25	1		orientation	3.0106899738311768	172.49981689453125	0.3782593905925751	-0.02692119963467121	0.29251402616500854
25	2		orientation	0.13089999556541443	7.500016689300537	0.37218177318573	0.10683083534240723	0.30832982063293457
25	2		orientation	0.26179999113082886	15.000033378601074	0.27826988697052	0.12513341009616852	0.24568264186382294
25	2		orientation	0.3926999866962433	22.500051498413086	0.21345503628253937	0.0783434808254242	0.1788405179977417
25	2		orientation	0.5235999822616577	30.00006675720215	0.18104287981987	0.0014820013893768191	0.12364163249731064
25	2		orientation	0.6545000076293945	37.50008773803711	0.1773645430803299	-0.07199319452047348	0.1330753117799759
25	2		orientation	0.7853999733924866	45.00010299682617	0.22817197442054749	-0.152523010969162	0.2058325558900833
25	2		orientation	0.9162999987602234	52.500118255615234	0.28428494930267334	-0.16741344332695007	0.2586619257926941
25	2		orientation	1.0471999645233154	60.0001335144043	0.3529265224933624	-0.09282692521810532	0.27315738797187805
25	2		orientation	1.1780999898910522	67.50015258789062	0.2856505811214447	0.039088599383831024	0.21401578187942505
25	2		orientation	1.309000015258789	75.00017547607422	0.20353397727012634	0.061755284667015076	0.1621071696281433
25	2		orientation	1.4399000406265259	82.50019073486328	0.1501339226961136	0.036201249808073044	0.11312925070524216
25	2		orientation	1.5707999467849731	90.00020599365234	0.14699959754943848	-0.03125866502523422	0.10511166602373123
25	2		orientation	1.70169997215271	97.5002212524414	0.18555456399917603	-0.08875838667154312	0.15118201076984406
25	2		orientation	1.8325999975204468	105.00023651123047	0.2545071840286255	-0.0561969056725502	0.1924234926700592
25	2		orientation	1.9635000228881836	112.50025939941406	0.29812702536582947	0.01462092436850071	0.21420767903327942
25	2		orientation	2.094399929046631	120.0002670288086	0.26833316683769226	0.09788006544113159	0.21341678500175476
25	2		orientation	2.225290060043335	127.49972534179688	0.22629298269748688	0.12743563950061798	0.19431960582733154
25	2		orientation	2.3561899662017822	134.99974060058594	0.1993577480316162	0.09955387562513351	0.15967373549938202
25	2		orientation	2.4870901107788086	142.499755859375	0.2061077505350113	0.043154068291187286	0.1455671340227127
25	2		orientation	2.617990016937256	149.99977111816406	0.2271447330713272	-0.013319849967956543	0.16522835195064545
25	2		orientation	2.748889923095703	157.49978637695312	0.265105664730072	-0.03821786493062973	0.2018018364906311
25	2		orientation	2.8797900676727295	164.9998016357422	0.34159284830093384	-0.051760200411081314	0.26411548256874084
25	2		orientation	3.0106899738311768	172.49981689453125	0.40753117203712463	-0.07251759618520737	0.3215286135673523
28	1		orientation	0.13089999556541443	7.500016689300537	0.36517971754074097	-0.09820596128702164	0.27626287937164307
28	1		orientation	0.26179999113082886	15.000033378601074	0.3718252182006836	-0.046718060970306396	0.2637172341346741
28	1		orientation	0.3926999866962433	22.500051498413086	0.35879626870155334	0.05202297121286392	0.25677990913391113
28	1		orientation	0.5235999822616577	30.00006675720215	0.3246431350708008	0.11211388558149338	0.2506837248802185
28	1		orientation	0.6545000076293945	37.50008773803711	0.28508710861206055	0.10814657807350159	0.22057956457138062
28	1		orientation	0.7853999733924866	45.00010299682617	0.2677021026611328	0.0799696072936058	0.203517884016037
28	1		orientation	0.9162999987602234	52.500118255615234	0.2438340187072754	0.06939425319433212	0.18784655630588531
28	1		orientation	1.0471999645233154	60.0001335144043	0.2534688413143158	0.05525217950344086	0.19150131940841675
28	1		orientation	1.1780999898910522	67.50015258789062	0.2634398341178894	0.008546440862119198	0.1987604945898056
28	1		orientation	1.309000015258789	75.00017547607422	0.2487427294254303	-0.0064757089130580425	0.1860392689704895
28	1		orientation	1.4399000406265259	82.50019073486328	0.2559347152709961	-0.049614518880844116	0.1969577819108963
28	1		orientation	1.5707999467849731	90.00020599365234	0.2771795988082886	-0.09860899299383163	0.2186289131641388
28	1		orientation	1.70169997215271	97.5002212524414	0.3411739468574524	-0.08909683674573898	0.26292240619659424
28	1		orientation	1.8325999975204468	105.00023651123047	0.4018619954586029	-0.06346867978572845	0.3087337017059326
28	1		orientation	1.9635000228881836	112.50025939941406	0.46296238899230957	0.022646257653832436	0.35807353258132935
28	1		orientation	2.094399929046631	120.0002670288086	0.39685919880867004	0.13667725026607513	0.3242338001728058
28	1		orientation	2.225290060043335	127.49972534179688	0.3228146731853485	0.1091352254152298	0.2661903202533722
28	1		orientation	2.3561899662017822	134.99974060058594	0.2831592857837677	0.09190983325242996	0.2282031774520874
28	1		orientation	2.4870901107788086	142.499755859375	0.21091847121715546	0.03075064904987812	0.1618516445159912
28	1		orientation	2.617990016937256	149.99977111816406	0.22085055708885193	-0.026569420471787453	0.16007524728775024
28	1		orientation	2.748889923095703	157.49978637695312	0.21881411969661713	-0.09663980454206467	0.18119162321090698
28	1		orientation	2.8797900676727295	164.9998016357422	0.23701390624046326	-0.14175303280353546	0.21601760387420654
28	1		orientation	3.0106899738311768	172.49981689453125	0.2908475399017334	-0.18224287033081055	0.2737884819507599
28	2		orientation	0.13089999556541443	7.500016689300537	0.40981578826904297	-0.09661523997783661	0.31666988134384155
28	2		orientation	0.26179999113082886	15.000033378601074	0.4081076979637146	-0.03232106193900108	0.2978651225566864
28	2		orientation	0.3926999866962433	22.500051498413086	0.3689204454421997	0.04406038299202919	0.2762097716331482
28	2		orientation	0.5235999822616577	30.00006675720215	0.34331628680229187	0.1069117859005928	0.2648375332355499
28	2		orientation	0.6545000076293945	37.50008773803711	0.297852486371994	0.1272570788860321	0.24369291961193085
28	2		orientation	0.7853999733924866	45.00010299682617	0.25688400864601135	0.08585568517446518	0.203867569565773
28	2		orientation	0.9162999987602234	52.500118255615234	0.26705020666122437	0.05666209012269974	0.20670469105243683
28	2		orientation	1.0471999645233154	60.0001335144043	0.26263168454170227	0.04437248408794403	0.20018000900745392
28	2		orientation	1.1780999898910522	67.50015258789062	0.2760719954967499	0.018514316529035568	0.20973721146583557
28	2		orientation	1.309000015258789	75.00017547607422	0.28035810589790344	-0.019564028829336166	0.20969216525554657
28	2		orientation	1.4399000406265259	82.50019073486328	0.26765939593315125	-0.05324887856841087	0.20300790667533875
28	2		orientation	1.5707999467849731	90.00020599365234	0.26893916726112366	-0.07944530248641968	0.20873409509658813
28	2		orientation	1.70169997215271	97.5002212524414	0.3514528274536133	-0.10567817836999893	0.2782084345817566
28	2		orientation	1.8325999975204468	105.00023651123047	0.40692147612571716	-0.04993605986237526	0.31327733397483826
28	2		orientation	1.9635000228881836	112.50025939941406	0.4537859559059143	0.03895338624715805	0.3526052236557007
28	2		orientation	2.094399929046631	120.0002670288086	0.3951403498649597	0.14518114924430847	0.32783520221710205
28	2		orientation	2.225290060043335	127.49972534179688	0.33891868591308594	0.12189169973134995	0.2793899476528168
28	2		orientation	2.3561899662017822	134.99974060058594	0.2785997688770294	0.09706024825572968	0.22343584895133972
28	2		orientation	2.4870901107788086	142.499755859375	0.22975775599479675	0.038459695875644684	0.17331528663635254
28	2		orientation	2.617990016937256	149.99977111816406	0.241247296333313	-0.03637240454554558	0.17346417903900146
28	2		orientation	2.748889923095703	157.49978637695312	0.24907320737838745	-0.09318508952856064	0.20054855942726135
28	2		orientation	2.8797900676727295	164.9998016357422	0.25971806049346924	-0.1421027034521103	0.23302923142910004
28	2		orientation	3.0106899738311768	172.49981689453125	0.3107031583786011	-0.1694669872522354	0.28129324316978455
07	1		orientation	0.13089999556541443	7.500016689300537	0.25784987211227417	0.10242372751235962	0.19913499057292938
07	1		orientation	0.26179999113082886	15.000033378601074	0.21482230722904205	0.12954699993133545	0.18151575326919556
07	1		orientation	0.3926999866962433	22.500051498413086	0.17337191104888916	0.10510405153036118	0.1551957130432129
07	1		orientation	0.5235999822616577	30.00006675720215	0.15158036351203918	0.05128631740808487	0.1230638176202774
07	1		orientation	0.6545000076293945	37.50008773803711	0.1482107788324356	-0.007538874167948961	0.11335010826587677
07	1		orientation	0.7853999733924866	45.00010299682617	0.16586065292358398	-0.06427325308322906	0.1404537707567215
07	1		orientation	0.9162999987602234	52.500118255615234	0.19461801648139954	-0.08504314720630646	0.16635775566101074
07	1		orientation	1.0471999645233154	60.0001335144043	0.22746646404266357	-0.07203343510627747	0.17917221784591675
07	1		orientation	1.1780999898910522	67.50015258789062	0.2449204921722412	-0.03514260798692703	0.18096087872982025
07	1		orientation	1.309000015258789	75.00017547607422	0.2479318082332611	0.011208073236048222	0.1757289469242096
07	1		orientation	1.4399000406265259	82.50019073486328	0.25001972913742065	0.06204378977417946	0.1887948364019394
07	1		orientation	1.5707999467849731	90.00020599365234	0.2386050820350647	0.06981492787599564	0.18246477842330933
07	1		orientation	1.70169997215271	97.5002212524414	0.2239258736371994	0.07425188273191452	0.1753106415271759
07	1		orientation	1.8325999975204468	105.00023651123047	0.21631096303462982	0.04657251760363579	0.163748636841774
07	1		orientation	1.9635000228881836	112.50025939941406	0.2173585593700409	0.011700396426022053	0.16542786359786987
07	1		orientation	2.094399929046631	120.0002670288086	0.24062184989452362	-0.010766703635454178	0.1860540211200714
07	1		orientation	2.225290060043335	127.49972534179688	0.25129637122154236	-0.026842456310987473	0.2004358321428299
07	1		orientation	2.3561899662017822	134.99974060058594	0.22260327637195587	-0.004275425802916288	0.1757769137620926
07	1		orientation	2.4870901107788086	142.499755859375	0.21282599866390228	-0.01112159714102745	0.16247107088565826
07	1		orientation	2.617990016937256	149.99977111816406	0.1913297027349472	-0.04624044895172119	0.14458899199962616
07	1		orientation	2.748889923095703	157.49978637695312	0.18617834150791168	-0.10072898864746094	0.1521473228931427
07	1		orientation	2.8797900676727295	164.9998016357422	0.22306139767169952	-0.11875014007091522	0.1794617772102356
07	1		orientation	3.0106899738311768	172.49981689453125	0.29242128133773804	-0.09150174260139465	0.22368867695331573
07	2		orientation	0.13089999556541443	7.500016689300537	0.23781655728816986	0.08643793314695358	0.1791909784078598
07	2		orientation	0.26179999113082886	15.000033378601074	0.20207367837429047	0.12073330581188202	0.16753560304641724
07	2		orientation	0.3926999866962433	22.500051498413086	0.16713018715381622	0.09779149293899536	0.1465732753276825
07	2		orientation	0.5235999822616577	30.00006675720215	0.15426915884017944	0.05470305308699608	0.12630875408649445
07	2		orientation	0.6545000076293945	37.50008773803711	0.13801981508731842	-0.006688209716230631	0.1063181683421135
07	2		orientation	0.7853999733924866	45.00010299682617	0.15978021919727325	-0.05536191165447235	0.13244107365608215
07	2		orientation	0.9162999987602234	52.500118255615234	0.18748335540294647	-0.08560659736394882	0.16130098700523376
07	2		orientation	1.0471999645233154	60.0001335144043	0.20174691081047058	-0.07767674326896667	0.16336019337177277
07	2		orientation	1.1780999898910522	67.50015258789062	0.23094700276851654	-0.02530025877058506	0.16501390933990479
07	2		orientation	1.309000015258789	75.00017547607422	0.23143623769283295	0.008993778377771378	0.16732051968574524
07	2		orientation	1.4399000406265259	82.50019073486328	0.2392038255929947	0.0678231492638588	0.17851772904396057
