subject	roi	train_condition	voxel	train_r2	r_value	r_orientation	r_advantage	predicted_gap
14	NPCr	cdf	44	0.051626682	0.17668319	0.1884522	-0.011769012	0.14969425
14	NPCr	cdf	273	0.05149716	0.3534852	0.5589719	-0.20548669	0.2589027
14	NPCr	inverse_cdf	329	0.21611279	0.68216145	0.5128507	0.16931075	0.3733934
14	NPCr	inverse_cdf	276	0.20958918	0.6136888	0.4415172	0.17217162	0.24018829
14	NPCr	inverse_cdf	206	0.19581711	0.7557323	0.58955747	0.16617483	0.25231248
14	NPCr	inverse_cdf	205	0.18672109	0.5926341	0.36023426	0.23239982	0.19542865
14	NPCr	inverse_cdf	580	0.17672545	0.22557382	0.25754344	-0.03196962	0.31128913
14	NPCr	inverse_cdf	340	0.16718763	0.5293447	0.56379485	-0.034450173	0.20534542
14	NPCr	inverse_cdf	339	0.16253185	0.72039425	0.61508626	0.105307996	0.20291547
14	NPCr	inverse_cdf	570	0.15298754	0.3854268	0.032599792	0.352827	0.21043718
14	NPCr	inverse_cdf	176	0.14881992	0.31128275	-0.10527168	0.41655445	0.13622548
14	NPCr	inverse_cdf	280	0.14019096	0.4089171	0.63167596	-0.22275886	0.12673363
14	NPCr	inverse_cdf	170	0.13977188	0.32466266	0.5064049	-0.18174222	0.19543181
14	NPCr	inverse_cdf	465	0.13734609	0.7078067	0.53559965	0.17220706	0.24634042
14	NPCr	inverse_cdf	279	0.13603514	0.4503352	0.40935403	0.040981174	0.09820895
14	NPCr	inverse_cdf	620	0.13236749	0.036790464	-0.0040432657	0.04083373	0.14318943
14	NPCr	inverse_cdf	219	0.13006008	0.26459607	0.2004843	0.06411177	0.19599964
14	NPCr	inverse_cdf	303	0.1296252	0.35429662	0.592412	-0.23811537	0.23454514
14	NPCr	inverse_cdf	182	0.12725347	0.5035565	0.45285138	0.050705105	0.07130922
14	NPCr	inverse_cdf	739	0.12718862	0.22574861	-0.050060865	0.27580947	0.18355565
14	NPCr	inverse_cdf	411	0.12645656	0.6061691	0.2274258	0.3787433	0.24417353
14	NPCr	inverse_cdf	359	0.12323284	0.25774428	0.3503905	-0.09264621	0.19920751
14	NPCr	inverse_cdf	513	0.11635131	0.7559301	0.54298407	0.21294606	0.2547387
14	NPCr	inverse_cdf	677	0.11610401	-0.014781836	-0.3250106	0.31022877	0.23688246
14	NPCr	inverse_cdf	151	0.115173995	0.064811036	0.109946944	-0.045135908	0.10838207
14	NPCr	inverse_cdf	175	0.114164054	0.48565397	0.38220057	0.1034534	0.1387488
14	NPCr	inverse_cdf	246	0.11319417	0.51163656	0.41175067	0.09988588	0.32458395
14	NPCr	inverse_cdf	672	0.11267805	0.027829763	-0.29776615	0.32559592	0.32492593
14	NPCr	inverse_cdf	506	0.1124562	0.13641588	-0.3853011	0.521717	0.28086588
14	NPCr	inverse_cdf	147	0.11212534	0.10987444	0.4394736	-0.32959914	0.36117476
14	NPCr	inverse_cdf	204	0.111415625	0.5679543	0.50457245	0.06338185	0.07788488
14	NPCr	inverse_cdf	515	0.10988629	0.6403933	0.61321497	0.027178347	0.17725392
14	NPCr	inverse_cdf	200	0.109743655	0.096677594	0.2594549	-0.1627773	0.15535523
14	NPCr	inverse_cdf	770	0.109226525	0.40662313	0.19138283	0.2152403	0.12571272
14	NPCr	inverse_cdf	253	0.108979106	0.3460791	0.2691639	0.076915205	0.16122194
14	NPCr	inverse_cdf	603	0.108643055	0.39127025	0.42726144	-0.035991192	0.06592808
14	NPCr	inverse_cdf	460	0.10762411	0.7061767	0.33112258	0.37505412	0.26197383
14	NPCr	inverse_cdf	579	0.10637593	0.28716394	-0.18535742	0.47252136	0.24749461
14	NPCr	inverse_cdf	519	0.106361985	0.25029013	-0.1291725	0.37946263	0.13612208
14	NPCr	inverse_cdf	645	0.10136837	0.008366621	-0.15388656	0.16225317	0.20816305
14	NPCr	inverse_cdf	152	0.10050237	0.13819772	0.20823152	-0.0700338	0.09174925
14	NPCr	inverse_cdf	454	0.09983528	-0.05753889	-0.22922604	0.17168716	0.30865836
14	NPCr	inverse_cdf	162	0.09892696	0.11836541	0.012922448	0.105442956	0.18745252
14	NPCr	inverse_cdf	311	0.098418295	0.46184474	0.16381705	0.2980277	0.27613235
14	NPCr	inverse_cdf	665	0.09797466	0.21043506	-0.16918132	0.37961638	0.21645953
14	NPCr	inverse_cdf	482	0.096943974	0.4687179	0.16610917	0.30260873	0.31668717
14	NPCr	inverse_cdf	679	0.096015096	0.5093609	0.0010848022	0.5082761	0.17444983
14	NPCr	inverse_cdf	487	0.09492117	0.18043043	-0.24352306	0.42395347	0.15041022
14	NPCr	inverse_cdf	578	0.09423804	0.1544557	-0.08974322	0.24419892	0.2787681
14	NPCr	inverse_cdf	764	0.09420359	0.24775085	-0.19396284	0.4417137	0.18991475
14	NPCr	inverse_cdf	65	0.094179094	0.123645514	0.33727577	-0.21363026	0.14055976
14	NPCr	inverse_cdf	686	0.09404737	0.051373523	0.06658018	-0.015206654	0.12325172
14	NPCr	inverse_cdf	53	0.09397179	0.44868875	0.06892617	0.3797626	0.18263282
14	NPCr	inverse_cdf	624	0.093497634	0.1292969	-0.19649513	0.325792	0.20664692
14	NPCr	inverse_cdf	122	0.09326345	0.08972562	0.531267	-0.44154137	0.28103
14	NPCr	inverse_cdf	381	0.0929203	0.3478055	0.16032307	0.18748243	0.13244851
14	NPCr	inverse_cdf	625	0.092799485	0.03847164	-0.16640148	0.20487311	0.2785098
14	NPCr	inverse_cdf	304	0.09264004	0.5776651	0.29490635	0.28275874	0.26583457
14	NPCr	inverse_cdf	105	0.092517614	0.07028886	-0.14320159	0.21349046	0.13008891
14	NPCr	inverse_cdf	259	0.09250128	0.37924933	0.33128256	0.04796678	0.07325687
14	NPCr	inverse_cdf	585	0.09237909	-0.079461925	-0.25326294	0.173801	0.18990844
14	NPCr	inverse_cdf	288	0.09235203	0.22607347	0.18579721	0.04027626	0.08865466
14	NPCr	inverse_cdf	422	0.09190917	0.15336384	0.15827717	-0.00491333	0.3105621
14	NPCr	inverse_cdf	428	0.0914461	0.22542651	0.22874668	-0.0033201724	0.23431687
14	NPCr	inverse_cdf	166	0.09111285	0.33645907	-0.04272276	0.37918183	0.5995204
14	NPCr	inverse_cdf	784	0.09110844	0.4036408	0.36097124	0.042669564	0.1297454
14	NPCr	inverse_cdf	143	0.09095329	0.52063936	-0.013088298	0.53372765	0.4996607
14	NPCr	inverse_cdf	543	0.09054142	0.5680576	0.012799675	0.5552579	0.23266777
14	NPCr	inverse_cdf	161	0.089627385	0.059788704	-0.026362536	0.08615124	0.31721663
14	NPCr	inverse_cdf	180	0.089594305	0.2763802	0.3571	-0.0807198	0.065553844
14	NPCr	inverse_cdf	243	0.08949965	0.39487106	0.43827578	-0.04340473	0.0625278
14	NPCr	inverse_cdf	184	0.089365065	0.37346765	0.3841018	-0.010634154	0.14134254
14	NPCr	inverse_cdf	505	0.08928949	0.36395225	0.17304313	0.19090912	0.13994148
14	NPCr	inverse_cdf	637	0.08891356	0.36304948	0.0038954453	0.35915405	0.19100988
14	NPCr	inverse_cdf	126	0.088191986	0.3024212	0.55245477	-0.25003356	0.12896742
14	NPCr	inverse_cdf	167	0.08817184	0.44199002	-0.05887878	0.5008688	0.4909585
14	NPCr	inverse_cdf	323	0.08815235	0.56858456	0.16096748	0.4076171	0.40751532
14	NPCr	inverse_cdf	571	0.0876261	0.07545128	0.2166468	-0.14119554	0.14838365
14	NPCr	inverse_cdf	57	0.08751279	0.2179536	-0.061320093	0.2792737	0.12794061
14	NPCr	inverse_cdf	615	0.087319076	0.15238203	0.003722501	0.14865953	0.1670375
14	NPCr	inverse_cdf	593	0.087216556	0.17971183	-0.1470916	0.32680345	0.18389444
14	NPCr	inverse_cdf	634	0.087186635	-0.07129014	-0.3207224	0.24943227	0.22608565
14	NPCr	inverse_cdf	509	0.08706248	0.17304693	0.33314073	-0.1600938	0.21856976
14	NPCr	inverse_cdf	328	0.086811304	0.06496487	0.05098376	0.013981108	0.20823446
14	NPCr	inverse_cdf	183	0.08657372	0.06473739	0.116945975	-0.052208588	0.111429594
14	NPCr	inverse_cdf	420	0.08626276	0.03209868	0.10163335	-0.06953467	0.11156609
14	NPCr	inverse_cdf	763	0.08553761	0.27733973	0.0007172403	0.27662247	0.10507084
14	NPCr	inverse_cdf	87	0.084888816	0.041920077	0.06778637	-0.025866296	0.13189897
14	NPCr	inverse_cdf	347	0.08485812	0.38471332	0.60258645	-0.21787313	0.11149555
14	NPCr	inverse_cdf	501	0.08446616	-0.02715797	-0.28031003	0.25315207	0.3216828
14	NPCr	inverse_cdf	575	0.084123135	0.32411253	0.17524007	0.14887246	0.14033772
14	NPCr	inverse_cdf	632	0.08408356	0.2643966	-0.22958803	0.49398464	0.52415025
14	NPCr	inverse_cdf	626	0.08395457	0.21228494	-0.27218685	0.4844718	0.2307644
14	NPCr	inverse_cdf	541	0.083743155	0.2725548	0.31606588	-0.043511063	0.09916931
14	NPCr	inverse_cdf	510	0.08313227	0.23543309	0.4497486	-0.21431552	0.18314552
14	NPCr	inverse_cdf	171	0.08297193	0.2880351	-0.09802034	0.38605544	0.6101259
14	NPCr	inverse_cdf	621	0.08161408	0.15193193	-0.109002955	0.2609349	0.137129
14	NPCr	inverse_cdf	639	0.08141357	0.14524317	-0.027468642	0.1727118	0.3383763
14	NPCr	inverse_cdf	547	0.08088392	0.50395817	0.34862995	0.15532821	0.18258472
14	NPCr	inverse_cdf	208	0.08083415	0.42068988	0.46693757	-0.04624769	0.08053188
14	NPCr	inverse_cdf	1	0.0801813	-0.20461427	-0.37630177	0.1716875	0.21827963
14	NPCr	inverse_cdf	577	0.08010858	0.25651497	-0.23126838	0.48778334	0.15100142
15	BensonV1	cdf	838	0.16182488	0.62121814	0.738165	-0.116946876	0.16222645
15	BensonV1	cdf	242	0.08763713	0.2874361	0.16362335	0.12381275	0.103953205
15	BensonV1	cdf	24	0.084008396	0.15395845	0.16659148	-0.012633026	0.07645545
15	BensonV1	cdf	414	0.082505584	0.15194303	0.16253361	-0.010590583	0.18198462
15	BensonV1	cdf	839	0.07917142	0.62943655	0.5893096	0.04012698	0.34652707
15	BensonV1	cdf	671	0.07881522	0.0004988766	0.21470976	-0.21421088	0.21336544
15	BensonV1	cdf	501	0.07836521	0.42151126	0.33997625	0.08153501	0.20617464
15	BensonV1	cdf	836	0.07820219	0.62220293	0.54286087	0.07934207	0.1240197
15	BensonV1	cdf	157	0.07812393	0.17890212	0.18744092	-0.0085387975	0.082402304
15	BensonV1	cdf	19	0.0772953	0.3596562	0.31845495	0.041201264	0.1332549
15	BensonV1	cdf	721	0.0771718	0.34536785	0.39610294	-0.050735086	0.32590514
15	BensonV1	cdf	87	0.072719514	0.1909659	0.39003858	-0.19907267	0.16936587
15	BensonV1	cdf	377	0.07204175	-0.2600202	-0.004410303	-0.2556099	0.12345986
15	BensonV1	cdf	634	0.071896076	0.3208432	0.22774355	0.09309964	0.15189764
15	BensonV1	cdf	495	0.071867764	-0.011205059	0.19075307	-0.20195813	0.15055662
15	BensonV1	cdf	599	0.070592046	0.3677561	0.4410136	-0.073257506	0.111805946
15	BensonV1	cdf	528	0.07040006	0.06737336	0.21662226	-0.1492489	0.2063962
15	BensonV1	cdf	88	0.067231596	-0.35435274	-0.40601534	0.051662594	0.07811041
15	BensonV1	cdf	791	0.0668267	0.15727219	0.07937525	0.07789694	0.10821274
15	BensonV1	cdf	577	0.06551254	0.254261	0.4198827	-0.16562173	0.2826996
15	BensonV1	cdf	397	0.06443316	-0.1481693	-0.114476025	-0.03369327	0.0870258
15	BensonV1	cdf	502	0.06385547	0.08672197	0.17942646	-0.09270449	0.058166157
15	BensonV1	cdf	303	0.06282246	0.19818142	0.32406884	-0.12588742	0.102360085
15	BensonV1	cdf	491	0.062146485	0.033442926	0.19075947	-0.15731654	0.07418406
15	BensonV1	cdf	545	0.061986983	0.07347136	0.2855137	-0.21204233	0.078077
15	BensonV1	cdf	7	0.060872436	0.4627229	0.49165022	-0.028927326	0.1365185
15	BensonV1	cdf	362	0.06032288	-0.2742492	0.17655934	-0.45080853	0.1337931
15	BensonV1	cdf	62	0.060301363	0.46385986	0.51863056	-0.054770708	0.17898676
15	BensonV1	cdf	566	0.059932232	-0.5385845	-0.32532138	-0.2132631	0.08379548
15	BensonV1	cdf	558	0.059594274	0.4295094	0.4176002	0.011909187	0.08665586
15	BensonV1	cdf	379	0.05935371	-0.14562495	-0.0402201	-0.105404854	0.13031021
15	BensonV1	cdf	290	0.059248805	0.20145015	0.15196644	0.049483716	0.13905998
15	BensonV1	cdf	536	0.058023453	-0.24076667	-0.3470653	0.106298625	0.16130626
15	BensonV1	cdf	764	0.057067156	0.32471982	0.15318573	0.17153409	0.11642565
15	BensonV1	cdf	9	0.056575	0.49603024	0.5706835	-0.07465324	0.097957365
15	BensonV1	cdf	308	0.056289256	0.22219503	0.2014426	0.02075243	0.07738712
15	BensonV1	cdf	542	0.056223452	0.35952675	0.167424	0.19210276	0.11809739
15	BensonV1	cdf	529	0.056218088	0.07287424	0.27663577	-0.20376152	0.20891662
15	BensonV1	cdf	595	0.056207538	0.446176	0.38618013	0.05999586	0.073726796
15	BensonV1	cdf	507	0.05612105	0.067584574	0.28391704	-0.21633247	0.05358981
15	BensonV1	cdf	517	0.055492878	-0.07620559	0.04487659	-0.12108218	0.06662234
15	BensonV1	cdf	580	0.055182934	0.21767528	0.15003595	0.067639336	0.1515733
15	BensonV1	cdf	448	0.054983556	-0.06091429	0.3231543	-0.38406858	0.08791471
15	BensonV1	cdf	684	0.0545156	0.24659717	0.11091576	0.13568142	0.0479064
15	BensonV1	cdf	535	0.05426383	0.7216997	0.3949026	0.32679713	0.22149344
15	BensonV1	cdf	504	0.054211915	0.38198522	0.34149322	0.040492	0.19651587
15	BensonV1	cdf	337	0.05398649	-0.07464812	0.04269228	-0.1173404	0.13196915
15	BensonV1	cdf	120	0.05390179	0.22208963	0.20934977	0.012739867	0.1118519
15	BensonV1	cdf	361	0.053082943	0.48244056	0.13379893	0.34864163	0.1408863
15	BensonV1	cdf	316	0.052888513	0.4665178	0.28918937	0.17732844	0.19457251
15	BensonV1	cdf	613	0.051477015	-0.047847588	0.2850386	-0.3328862	0.14553258
15	BensonV1	cdf	837	0.051383615	0.39892542	0.26482424	0.13410118	0.24749301
15	BensonV1	cdf	523	0.051320612	0.17290941	0.1763873	-0.0034778863	0.09448893
15	BensonV1	cdf	786	0.051317155	0.0057761143	0.17063248	-0.16485637	0.16660604
15	BensonV1	cdf	833	0.05084014	-0.2694531	-0.14067219	-0.12878092	0.17283554
15	BensonV1	cdf	698	0.05082965	-0.031924143	0.082857	-0.11478114	0.16837786
15	BensonV1	cdf	85	0.05077517	0.099768385	0.41477144	-0.31500304	0.2531067
15	BensonV1	cdf	578	0.05027169	0.15644568	0.29890087	-0.14245519	0.26631704
15	BensonV1	cdf	71	0.04964733	0.09781178	-0.009311304	0.107123084	0.070006266
15	BensonV1	cdf	642	0.049515426	0.53687644	0.4238312	0.113045245	0.07539605
15	BensonV1	cdf	680	0.04946655	0.08217046	0.4191558	-0.33698535	0.10074265
15	BensonV1	cdf	18	0.04944873	0.08466923	-0.10271255	0.18738177	0.15519114
15	BensonV1	cdf	518	0.0493024	-0.06471158	-0.0066591688	-0.05805241	0.079171635
15	BensonV1	cdf	404	0.049228847	0.10416349	-0.20850176	0.31266525	0.08098073
15	BensonV1	cdf	719	0.04856819	-0.09079108	-0.030954145	-0.05983693	0.09417754
15	BensonV1	cdf	423	0.047507405	-0.0814798	-0.21753302	0.13605322	0.22994943
15	BensonV1	cdf	606	0.046971917	0.06144831	0.059220146	0.0022281632	0.07902979
15	BensonV1	cdf	683	0.046231627	-0.2428494	-0.3504447	0.10759531	0.06860693
15	BensonV1	cdf	712	0.045972824	0.07543687	0.16628233	-0.09084546	0.2612862
15	BensonV1	cdf	500	0.04593247	0.35245994	0.28504178	0.06741816	0.08469726
15	BensonV1	cdf	256	0.045899987	-0.039528336	0.07450036	-0.11402869	0.06846492
15	BensonV1	cdf	640	0.045807302	-0.09789674	-0.048941974	-0.048954766	0.05648698
15	BensonV1	cdf	271	0.04579258	0.24233785	0.2998631	-0.057525247	0.09036666
15	BensonV1	cdf	296	0.045018017	0.1563524	0.17482841	-0.01847601	0.11587416
15	BensonV1	cdf	254	0.04496962	-0.014077332	0.2239432	-0.23802054	0.14206366
15	BensonV1	cdf	101	0.044909	0.23132908	-0.115066424	0.3463955	0.13718663
15	BensonV1	cdf	524	0.04487878	0.12527688	0.4355498	-0.31027293	0.14225882
15	BensonV1	cdf	543	0.0448488	0.19434845	0.11598292	0.078365535	0.10881124
15	BensonV1	cdf	513	0.044649363	-0.2531306	-0.20431197	-0.048818648	0.060945574
15	BensonV1	cdf	682	0.04454428	0.1626766	-0.07353552	0.23621212	0.10359363
15	BensonV1	cdf	421	0.044500172	0.39755142	0.3895991	0.007952303	0.084165834
15	BensonV1	cdf	255	0.044258714	0.3502859	0.53414184	-0.18385595	0.15496708
15	BensonV1	cdf	110	0.044226885	0.28805014	0.49981385	-0.21176371	0.11614794
15	BensonV1	cdf	821	0.044131994	0.11026776	0.08017806	0.030089699	0.109388545
15	BensonV1	cdf	532	0.04388386	0.6470137	0.38133326	0.26568046	0.38626355
15	BensonV1	cdf	176	0.04386127	0.5571439	0.65567714	-0.09853321	0.15595482
15	BensonV1	cdf	450	0.043752134	-0.10843784	-0.18352452	0.075086676	0.1528173
15	BensonV1	cdf	579	0.043570995	0.390431	0.4171662	-0.026735216	0.16731536
15	BensonV1	cdf	348	0.04321587	-0.5055984	-0.48299372	-0.022604704	0.10300356
15	BensonV1	cdf	618	0.043213367	0.23200181	0.3896139	-0.15761209	0.080618
15	BensonV1	cdf	79	0.043169737	0.1256092	-0.053807408	0.17941661	0.060456716
15	BensonV1	cdf	384	0.043055058	0.10559926	0.23372766	-0.12812841	0.124005
15	BensonV1	cdf	57	0.04304552	0.38903186	0.099741645	0.28929022	0.22469606
15	BensonV1	cdf	43	0.04284972	0.108555585	-0.022687748	0.13124333	0.09965028
15	BensonV1	cdf	582	0.042691946	0.06865452	0.21636415	-0.14770962	0.18686014
15	BensonV1	cdf	86	0.042572796	0.086790174	0.14432982	-0.05753964	0.097664416
15	BensonV1	cdf	744	0.042080224	0.07468624	0.09911205	-0.024425812	0.07179542
15	BensonV1	cdf	215	0.041945875	-0.0608118	-0.18244338	0.12163158	0.099716395
15	BensonV1	cdf	826	0.041933954	-0.05644243	-0.14367296	0.08723053	0.06332377
15	BensonV1	cdf	824	0.041920483	-0.08756298	0.09930527	-0.18686825	0.06604695
15	BensonV1	inverse_cdf	724	0.10207611	-0.069085054	-0.33545166	0.2663666	0.09459488
15	BensonV1	inverse_cdf	772	0.09821206	0.10223413	0.011624227	0.09060991	0.13566844
15	BensonV1	inverse_cdf	626	0.09492952	0.35384	0.3380463	0.015793681	0.14236343
15	BensonV1	inverse_cdf	641	0.09386891	0.3717739	0.25549302	0.11628088	0.08600246
15	BensonV1	inverse_cdf	648	0.09366971	-0.117827825	0.07541021	-0.19323803	0.13528588
15	BensonV1	inverse_cdf	286	0.092772365	0.06957935	0.07038833	-0.00080898404	0.13747409
15	BensonV1	inverse_cdf	338	0.09257728	0.24672131	0.22326396	0.023457348	0.1334693
15	BensonV1	inverse_cdf	645	0.09250283	0.2318185	0.16789523	0.06392327	0.14285764
15	BensonV1	inverse_cdf	717	0.08936596	0.177741	0.336411	-0.15867	0.13306779
15	BensonV1	inverse_cdf	412	0.08928335	0.33951205	0.38963205	-0.050119996	0.11693654
15	BensonV1	inverse_cdf	2	0.08749962	0.25028148	0.22358079	0.02670069	0.07905097
15	BensonV1	inverse_cdf	721	0.0865854	0.3259069	0.29596254	0.02994436	0.16814423
15	BensonV1	inverse_cdf	715	0.086544275	0.08052845	0.35557145	-0.275043	0.24182975
15	BensonV1	inverse_cdf	49	0.08603716	0.21208063	0.31631836	-0.104237735	0.048077025
15	BensonV1	inverse_cdf	713	0.08556235	0.108783804	0.20024998	-0.09146618	0.22367547
15	BensonV1	inverse_cdf	226	0.08347851	0.055364836	0.050812624	0.0045522116	0.06713627
15	BensonV1	inverse_cdf	9	0.08343977	0.65353805	0.65221	0.0013280511	0.1139858
15	BensonV1	inverse_cdf	289	0.081186056	-0.16076611	-0.26648003	0.10571392	0.14122249
15	BensonV1	inverse_cdf	46	0.07977378	0.31743947	0.3680811	-0.050641626	0.078052446
15	BensonV1	inverse_cdf	138	0.078867614	0.18377891	0.27097526	-0.08719635	0.08267048
15	BensonV1	inverse_cdf	245	0.07764107	-0.17222102	-0.006335971	-0.16588505	0.13707796
15	BensonV1	inverse_cdf	581	0.07722479	0.09061502	0.2612952	-0.17068018	0.15206186
15	BensonV1	inverse_cdf	627	0.077055216	0.29135484	0.25843498	0.032919854	0.12421525
15	BensonV1	inverse_cdf	797	0.0770365	-0.09139725	-0.12463951	0.033242263	0.12048623
15	BensonV1	inverse_cdf	838	0.07689029	0.6891982	0.7677393	-0.0785411	0.14309002
15	BensonV1	inverse_cdf	432	0.076199114	0.08672386	-0.0021005692	0.08882443	0.2134854
15	BensonV1	inverse_cdf	52	0.07616466	0.16118859	0.12932649	0.031862095	0.13194811
15	BensonV1	inverse_cdf	427	0.07557821	0.21950969	0.07611232	0.14339736	0.14442977
15	BensonV1	inverse_cdf	225	0.07534897	0.11698798	0.034013346	0.082974635	0.09291239
15	BensonV1	inverse_cdf	327	0.07458502	0.08660892	0.05452716	0.032081757	0.08521321
15	BensonV1	inverse_cdf	45	0.074557185	0.04023757	0.07440785	-0.034170285	0.09581232
15	BensonV1	inverse_cdf	507	0.07400823	0.28539997	0.14072496	0.14467502	0.07373942
15	BensonV1	inverse_cdf	547	0.07368952	0.16978453	0.016260637	0.15352389	0.07707265
15	BensonV1	inverse_cdf	532	0.07292724	0.49988458	0.36921665	0.13066792	0.29749247
15	BensonV1	inverse_cdf	625	0.07241869	0.40490216	0.570281	-0.16537887	0.2712188
15	BensonV1	inverse_cdf	36	0.071982265	0.06324072	0.33708426	-0.27384353	0.13486151
15	BensonV1	inverse_cdf	535	0.07135278	0.4622746	0.07767745	0.38459715	0.1482101
15	BensonV1	inverse_cdf	575	0.07069862	0.17169428	0.22524773	-0.053553447	0.1881752
15	BensonV1	inverse_cdf	814	0.0693441	0.06325829	-0.0069530127	0.070211306	0.092480324
15	BensonV1	inverse_cdf	363	0.06887668	-0.090280116	-0.11361172	0.023331605	0.07236058
15	BensonV1	inverse_cdf	577	0.06881589	0.50829834	0.53857625	-0.030277908	0.16876252
15	BensonV1	inverse_cdf	500	0.06872553	0.17542717	0.19621176	-0.020784587	0.09686072
15	BensonV1	inverse_cdf	418	0.067154765	0.29800028	0.22319332	0.07480696	0.09030565
15	BensonV1	inverse_cdf	328	0.067115724	0.027816152	-0.21944116	0.2472573	0.074809484
15	BensonV1	inverse_cdf	217	0.06700444	-0.26091784	-0.29071105	0.029793203	0.10339008
15	BensonV1	inverse_cdf	128	0.06681138	0.042659823	-0.21506484	0.25772467	0.15780658
15	BensonV1	inverse_cdf	549	0.066660225	0.43174213	0.27692342	0.15481871	0.079651564
15	BensonV1	inverse_cdf	239	0.06659871	-0.12038575	-0.12478684	0.0044010878	0.12649807
15	BensonV1	inverse_cdf	368	0.06628919	0.21894838	0.041179188	0.17776918	0.1193253
15	BensonV1	inverse_cdf	483	0.06616253	0.23453717	0.21347958	0.02105759	0.08312235
15	BensonV1	inverse_cdf	759	0.065733075	0.17267407	-0.08281811	0.25549218	0.07006377
15	BensonV1	inverse_cdf	0	0.065571964	0.2374625	0.45051914	-0.21305664	0.26946783
15	BensonV1	inverse_cdf	42	0.065422714	0.2179541	0.36379007	-0.14583597	0.07492968
15	BensonV1	inverse_cdf	512	0.06508851	-0.3078063	-0.3554048	0.04759848	0.11420815
15	BensonV1	inverse_cdf	82	0.06386769	0.5061324	0.6337682	-0.12763578	0.07970746
15	BensonV1	inverse_cdf	600	0.06372374	0.44188035	0.40542477	0.03645557	0.07977509
15	BensonV1	inverse_cdf	271	0.06284821	0.31863913	0.33280906	-0.014169931	0.112224825
15	BensonV1	inverse_cdf	622	0.062405765	-0.049995277	-0.07100789	0.021012615	0.10065727
15	BensonV1	inverse_cdf	521	0.06235057	0.23420405	0.039304346	0.19489971	0.08315496
15	BensonV1	inverse_cdf	301	0.062066555	-0.097176105	-0.02863384	-0.068542264	0.12660816
15	BensonV1	inverse_cdf	406	0.062027693	-0.017346183	0.15408531	-0.1714315	0.0684858
15	BensonV1	inverse_cdf	103	0.062022686	0.16067137	0.11098273	0.049688637	0.062325038
15	BensonV1	inverse_cdf	731	0.061234593	0.14185034	0.050161794	0.09168854	0.050029833
15	BensonV1	inverse_cdf	525	0.06111741	0.18263102	-0.16015296	0.342784	0.18314816
15	BensonV1	inverse_cdf	227	0.06070751	-0.24417844	-0.15119965	-0.09297879	0.08416926
15	BensonV1	inverse_cdf	479	0.060667276	0.46383756	0.15694325	0.3068943	0.13007087
15	BensonV1	inverse_cdf	621	0.060573757	0.3560556	0.4060812	-0.050025612	0.057540387
15	BensonV1	inverse_cdf	646	0.06022322	0.45123115	0.53708273	-0.08585158	0.10617139
15	BensonV1	inverse_cdf	100	0.060067296	0.0446496	0.09644978	-0.051800177	0.27210838
15	BensonV1	inverse_cdf	677	0.05996144	0.45091194	0.3316676	0.11924434	0.067808546
