subject	mode_1	mode_2	fwhm	amplitude	r2_shift	r2_joint	voxel	ses1_cond	mode_cdf	mode_inv	dshift	bin
21	38.837902	8.291228	0.64972615	1.0542424	0.04057443	0.038799703	828	inverse_cdf	8.291228	38.837902	30.546674	5.0
21	13.673737	39.199028	3.8529496	1.3458762	0.050534904	0.03868121	281	inverse_cdf	39.199028	13.673737	-25.525291	39.5
21	29.379692	12.853714	4.438218	0.73487663	0.043533266	0.037881494	751	inverse_cdf	12.853714	29.379692	16.525978	14.0
21	39.046143	38.824867	4.154522	1.1320784	0.037831426	0.037783682	734	inverse_cdf	38.824867	39.046143	0.22127600000000314	39.5
21	13.476735	21.03731	13.837673	0.7307071	0.058232427	0.0377419	653	inverse_cdf	21.03731	13.476735	-7.560575000000002	22.0
21	30.330103	12.47322	8.380603	0.89230824	0.05241108	0.037603915	453	inverse_cdf	12.47322	30.330103	17.856883000000003	14.0
21	0.7944794	7.083271	12.946179	0.6289956	0.046483815	0.03755933	299	inverse_cdf	7.083271	0.7944794	-6.2887916	5.0
21	19.810205	21.73807	3.4820278	0.75507826	0.046486974	0.037502825	714	inverse_cdf	21.73807	19.810205	-1.9278650000000006	22.0
21	19.81707	20.936466	4.963397	0.6969321	0.038722396	0.0374884	655	inverse_cdf	20.936466	19.81707	-1.1193959999999983	22.0
21	40.289562	39.896782	1.7447338	0.71509933	0.037629426	0.037354052	115	inverse_cdf	39.896782	40.289562	0.3927799999999948	39.5
21	0.22811964	1.1390426	5.8148518	0.824434	0.04281223	0.037187874	0	inverse_cdf	1.1390426	0.22811964	-0.91092296	5.0
21	7.847121	11.037274	0.8541286	1.140634	0.052129924	0.03693831	379	inverse_cdf	11.037274	7.847121	-3.1901530000000005	14.0
21	38.22347	8.487469	1.377322	2.2554326	0.050406814	0.03690648	347	inverse_cdf	8.487469	38.22347	29.736000999999998	5.0
21	8.781257	15.955176	12.16617	0.7848259	0.039863408	0.036779046	285	inverse_cdf	15.955176	8.781257	-7.173919	14.0
21	19.415228	38.27881	2.786599	0.8006965	0.041689456	0.036586583	685	inverse_cdf	38.27881	19.415228	-18.863582	39.5
21	9.515942	2.7125938	47.960396	2.1497178	0.048076272	0.03641975	64	inverse_cdf	2.7125938	9.515942	6.8033482	5.0
21	0.40741372	7.3394527	11.048353	0.5079026	0.049551785	0.03625846	92	inverse_cdf	7.3394527	0.40741372	-6.93203898	5.0
21	3.1546419	4.840046	0.9484337	1.0636237	0.039992213	0.03617692	370	inverse_cdf	4.840046	3.1546419	-1.6854041	5.0
21	7.74739	11.302333	1.1524465	1.8989985	0.07262045	0.036153078	44	inverse_cdf	11.302333	7.74739	-3.5549430000000006	14.0
21	39.66085	28.756544	3.0854087	0.8387511	0.041168272	0.035452724	450	inverse_cdf	28.756544	39.66085	10.904306000000002	30.0
21	27.997068	30.536875	0.90139174	1.061166	0.037805676	0.03528005	883	inverse_cdf	30.536875	27.997068	-2.5398069999999997	30.0
21	0.1256858	6.320193	9.428673	0.73034316	0.04780221	0.035089254	329	inverse_cdf	6.320193	0.1256858	-6.194507199999999	5.0
21	8.5496855	11.974136	4.2491546	0.7369456	0.036121845	0.0350821	752	inverse_cdf	11.974136	8.5496855	-3.424450499999999	14.0
21	33.49951	8.786023	1.154195	6.240897	0.042835772	0.034904838	809	inverse_cdf	8.786023	33.49951	24.713487	5.0
21	38.024796	8.594593	1.3968474	3.0587046	0.042218447	0.034858108	732	inverse_cdf	8.594593	38.024796	29.430203000000002	5.0
21	26.932137	8.7044525	1.3053049	3.7305737	0.041335404	0.03485447	762	inverse_cdf	8.7044525	26.932137	18.227684500000002	5.0
21	0.03318118	4.2992396	6.2571373	1.148404	0.073806226	0.034808576	264	inverse_cdf	4.2992396	0.03318118	-4.26605842	5.0
21	0.2939646	7.5147877	4.19547	0.91370976	0.048805773	0.034644246	55	inverse_cdf	7.5147877	0.2939646	-7.2208231000000005	5.0
21	10.877917	5.2688007	1.0377805	1.0504235	0.041582704	0.03463757	280	inverse_cdf	5.2688007	10.877917	5.6091163	5.0
21	0.26289484	7.386641	7.666078	0.68592864	0.043856323	0.03462982	336	inverse_cdf	7.386641	0.26289484	-7.12374616	5.0
21	6.3838034	6.558827	1.8344007	1.8790734	0.034315526	0.034244835	654	inverse_cdf	6.558827	6.3838034	-0.17502360000000028	5.0
21	0.03897683	5.3625574	6.792859	1.3445935	0.07964808	0.03424102	163	inverse_cdf	5.3625574	0.03897683	-5.32358057	5.0
21	6.2574735	2.958998	48.1419	0.8695522	0.035701275	0.03403306	192	inverse_cdf	2.958998	6.2574735	3.2984755	5.0
21	14.824644	0.042095467	24.491495	1.3884184	0.060371935	0.033876	586	inverse_cdf	0.042095467	14.824644	14.782548533	5.0
21	20.23897	38.917522	4.5838046	0.5516331	0.03216225	0.033842266	717	inverse_cdf	38.917522	20.23897	-18.678552	39.5
21	35.450275	8.652279	1.1955808	3.2941701	0.036241293	0.03362137	704	inverse_cdf	8.652279	35.450275	26.797995999999998	5.0
21	27.296474	8.185923	1.0572647	1.8572406	0.036346376	0.033560574	65	inverse_cdf	8.185923	27.296474	19.110551	5.0
21	2.895393	8.485031	1.2651148	0.6529524	0.033285975	0.033442676	411	inverse_cdf	8.485031	2.895393	-5.589637999999999	5.0
21	37.883484	6.800701	1.7628863	2.575961	0.022083938	0.033353806	100	inverse_cdf	6.800701	37.883484	31.082783000000003	5.0
21	3.014816	3.3888855	5.291128	0.59133095	0.033157766	0.033128023	566	inverse_cdf	3.3888855	3.014816	-0.37406950000000005	5.0
21	19.22588	8.520869	0.97878164	2.1434104	0.047388017	0.033105552	756	inverse_cdf	8.520869	19.22588	10.705011	5.0
21	38.71763	7.10824	3.1698635	1.415957	0.058848202	0.033085167	349	inverse_cdf	7.10824	38.71763	31.609389999999998	5.0
21	15.227915	30.72567	1.0072018	0.9237133	0.035034895	0.03300309	903	inverse_cdf	30.72567	15.227915	-15.497755000000002	30.0
21	33.113632	7.8955846	0.9146454	2.2777166	0.03571838	0.032904744	63	inverse_cdf	7.8955846	33.113632	25.218047400000003	5.0
21	10.932143	19.295713	0.9638677	1.8620182	0.019322932	0.032862544	180	inverse_cdf	19.295713	10.932143	-8.36357	22.0
21	18.821964	8.129986	0.57872635	2.0447624	0.04054129	0.0327695	77	inverse_cdf	8.129986	18.821964	10.691978	5.0
21	37.889313	8.587399	1.5623841	2.3024457	0.03910601	0.032628953	204	inverse_cdf	8.587399	37.889313	29.301914000000004	5.0
21	0.6576511	6.070254	4.2700877	0.77377605	0.046119213	0.03256768	300	inverse_cdf	6.070254	0.6576511	-5.4126029	5.0
21	19.736067	29.957989	0.5214734	0.9715599	0.0410316	0.032542944	731	inverse_cdf	29.957989	19.736067	-10.221922000000003	30.0
21	21.606804	39.493225	5.939643	0.45537668	0.042931437	0.032292902	53	inverse_cdf	39.493225	21.606804	-17.886421000000002	39.5
21	20.966537	20.015488	5.1203885	0.50606745	0.032815874	0.032153726	659	inverse_cdf	20.015488	20.966537	0.9510489999999976	22.0
21	33.032143	7.8701715	0.9368175	1.0946592	0.03799987	0.032105565	844	inverse_cdf	7.8701715	33.032143	25.1619715	5.0
21	27.416967	8.042344	0.9376941	1.925662	0.03605777	0.032027185	164	inverse_cdf	8.042344	27.416967	19.374623	5.0
21	27.417877	30.50099	0.6819813	3.5586655	0.03675425	0.03201419	454	inverse_cdf	30.50099	27.417877	-3.083113000000001	30.0
21	33.016045	7.92139	0.98263663	1.2994459	0.03907609	0.031953037	778	inverse_cdf	7.92139	33.016045	25.094655	5.0
21	26.711437	8.282275	8.492302	0.40034002	0.03629625	0.031834006	223	inverse_cdf	8.282275	26.711437	18.429161999999998	5.0
21	38.284637	7.188916	3.080781	1.3418118	0.046885014	0.031794906	344	inverse_cdf	7.188916	38.284637	31.095720999999998	5.0
21	10.930273	7.9172974	0.9027456	1.0691354	0.03580886	0.0316813	43	inverse_cdf	7.9172974	10.930273	3.0129756	5.0
21	38.227314	8.539528	1.22222	2.975444	0.043118536	0.031605184	353	inverse_cdf	8.539528	38.227314	29.687786	5.0
21	31.344564	38.75307	1.2974069	0.92702174	0.028412104	0.03138274	638	inverse_cdf	38.75307	31.344564	-7.408506000000003	39.5
21	2.8489182	30.385519	1.4900453	0.553177	0.044430017	0.03131908	893	inverse_cdf	30.385519	2.8489182	-27.5366008	30.0
21	19.885693	22.147396	3.67644	0.75616604	0.037512183	0.031007588	710	inverse_cdf	22.147396	19.885693	-2.2617030000000007	22.0
21	15.139888	7.188414	5.0903335	0.74230033	0.06289166	0.030830622	517	inverse_cdf	7.188414	15.139888	7.951473999999999	5.0
21	27.558046	7.88398	0.88834786	1.8547481	0.03966427	0.030811608	804	inverse_cdf	7.88398	27.558046	19.674066	5.0
21	37.99855	8.779367	1.1974311	5.5963182	0.038998365	0.030698776	785	inverse_cdf	8.779367	37.99855	29.219183	5.0
21	33.41911	8.684726	1.1805408	2.882269	0.03876251	0.030691087	337	inverse_cdf	8.684726	33.41911	24.734384000000006	5.0
21	39.489197	7.384307	2.7206798	1.2249255	0.044190466	0.03064698	345	inverse_cdf	7.384307	39.489197	32.10489	5.0
21	10.381592	29.772236	3.3591337	0.669827	0.03399867	0.030626953	650	inverse_cdf	29.772236	10.381592	-19.390644	30.0
21	27.7792	8.017779	0.85109746	0.77673393	0.03885597	0.030535579	856	inverse_cdf	8.017779	27.7792	19.761421	5.0
21	33.038303	7.961871	1.0013784	1.8459647	0.036545277	0.030414343	745	inverse_cdf	7.961871	33.038303	25.076431999999997	5.0
21	19.057455	38.618187	0.84069556	4.7154503	0.028466523	0.030370653	317	inverse_cdf	38.618187	19.057455	-19.560731999999998	39.5
21	40.65956	6.8855205	2.9059541	0.6846394	0.040551066	0.030285	449	inverse_cdf	6.8855205	40.65956	33.7740395	5.0
21	11.013837	7.867234	0.94123214	2.601994	0.03856522	0.030214787	808	inverse_cdf	7.867234	11.013837	3.1466030000000007	5.0
21	27.003624	8.775972	1.7942832	1.596686	0.047632992	0.0301463	868	inverse_cdf	8.775972	27.003624	18.227652	5.0
22	22.611809	27.123735	18.662992	1.0712199	0.09244579	0.08435452	163	cdf	22.611809	27.123735	4.511925999999999	22.0
22	22.302578	25.7732	12.466771	1.0173448	0.09024894	0.08382106	214	cdf	22.302578	25.7732	3.4706219999999988	22.0
22	23.90991	24.22812	10.11042	0.96115696	0.07709479	0.07702476	280	cdf	23.90991	24.22812	0.31821000000000055	22.0
22	24.920177	28.228067	17.98563	0.99140793	0.06867331	0.06469661	121	cdf	24.920177	28.228067	3.3078900000000004	22.0
22	23.472143	1.4793739	1.716704	8.596627	0.06749278	0.0642522	587	cdf	23.472143	1.4793739	-21.9927691	22.0
22	18.808798	2.3964987	0.59319556	3.0894587	0.07741213	0.06146592	588	cdf	18.808798	2.3964987	-16.4122993	22.0
22	18.925863	2.363781	0.58184355	2.321694	0.06395924	0.060089946	433	cdf	18.925863	2.363781	-16.562082	22.0
22	26.317194	27.706013	18.235483	0.8329462	0.06046939	0.06004834	125	cdf	26.317194	27.706013	1.388818999999998	30.0
22	33.29281	2.7244558	0.4549244	6.000887	0.06549215	0.054976523	421	cdf	33.29281	2.7244558	-30.5683542	30.0
22	24.066994	25.91987	12.801174	0.6539284	0.052967668	0.052016854	226	cdf	24.066994	25.91987	1.8528759999999984	22.0
22	12.406728	15.158271	1.3142436	0.71261644	0.0529688	0.05045104	535	cdf	12.406728	15.158271	2.751543	14.0
22	26.471659	21.461285	20.82745	0.42089903	0.048599303	0.04871458	43	cdf	26.471659	21.461285	-5.010373999999999	30.0
22	25.405235	27.739895	16.460758	0.94160295	0.04965186	0.048109233	215	cdf	25.405235	27.739895	2.3346599999999995	22.0
22	2.0967104	25.869318	5.0931716	8.265825	0.05404198	0.04770404	480	cdf	2.0967104	25.869318	23.7726076	5.0
22	20.007784	13.631611	2.8018937	3.132277	0.06790209	0.047194004	762	cdf	20.007784	13.631611	-6.376173000000001	22.0
22	33.308327	2.7102273	0.44664174	3.5118525	0.0530082	0.045693457	579	cdf	33.308327	2.7102273	-30.5980997	30.0
22	8.340338	2.3582432	0.6930933	1.2092555	0.05728835	0.04370755	771	cdf	8.340338	2.3582432	-5.982094799999999	5.0
22	4.8114758	2.1147895	0.9903054	2.3213258	0.051469922	0.043518722	95	cdf	4.8114758	2.1147895	-2.6966863	5.0
22	23.325533	0.39881244	3.3393433	2.914092	0.06556547	0.042856038	254	cdf	23.325533	0.39881244	-22.92672056	22.0
22	21.205673	0.73141056	2.6772892	1.3125001	0.069140375	0.04280597	615	cdf	21.205673	0.73141056	-20.47426244	22.0
22	5.044527	49.168755	14.849298	0.9720217	0.06628007	0.04254359	234	cdf	5.044527	49.168755	44.124227999999995	5.0
22	22.000004	22.118036	0.86097515	0.78130776	0.042642653	0.042419434	446	cdf	22.000004	22.118036	0.11803199999999947	22.0
22	2.324474	10.626713	5.4735093	0.9048517	0.053539634	0.041832924	375	cdf	2.324474	10.626713	8.302239	5.0
22	8.972313	26.735012	11.5779085	0.55221915	0.04729283	0.04161495	700	cdf	8.972313	26.735012	17.762699	5.0
22	4.295454	2.5388978	5.565718	0.47388303	0.041333556	0.040992916	77	cdf	4.295454	2.5388978	-1.7565562000000003	5.0
22	4.9816875	2.1942174	0.8142698	1.2375627	0.041419506	0.040897846	102	cdf	4.9816875	2.1942174	-2.7874700999999997	5.0
22	27.272835	25.292086	4.338108	1.1066735	0.04455322	0.040845633	398	cdf	27.272835	25.292086	-1.9807489999999994	30.0
22	9.768383	28.658892	5.476247	0.48664284	0.04440683	0.040436268	304	cdf	9.768383	28.658892	18.890509	5.0
22	8.020051	37.46284	5.1828866	0.85078263	0.04862392	0.040400863	473	cdf	8.020051	37.46284	29.442788999999998	5.0
22	25.631447	26.402794	5.1533637	1.0165108	0.04050702	0.03990221	637	cdf	25.631447	26.402794	0.7713469999999987	22.0
22	5.1217623	7.8980103	1.1247289	0.8870837	0.039156616	0.039849102	712	cdf	5.1217623	7.8980103	2.776248	5.0
22	8.69683	1.9343367	1.4818923	2.030312	0.051915586	0.039800227	358	cdf	8.69683	1.9343367	-6.7624933	5.0
22	21.999964	21.972425	0.85969025	0.5143084	0.039640963	0.039630055	243	cdf	21.999964	21.972425	-0.027538999999997316	22.0
22	10.075628	13.239659	2.727498	0.9425248	0.04034573	0.039374053	394	cdf	10.075628	13.239659	3.1640309999999996	14.0
22	9.340252	9.955665	4.3760324	0.5946461	0.039959967	0.039227962	314	cdf	9.340252	9.955665	0.6154130000000002	5.0
22	9.491639	29.331703	2.3204613	1.4879676	0.043953717	0.039109707	374	cdf	9.491639	29.331703	19.840064	5.0
22	24.980133	24.896126	0.849146	4.5436563	0.040287137	0.03905815	140	cdf	24.980133	24.896126	-0.08400699999999972	22.0
22	14.360361	45.219883	10.054534	0.55925983	0.060961008	0.038616	462	cdf	14.360361	45.219883	30.859522000000005	14.0
22	23.879272	1.2564516	2.0966756	3.0354073	0.042157173	0.038347006	492	cdf	23.879272	1.2564516	-22.622820400000002	22.0
22	2.4471505	27.293	16.876596	2.7847013	0.058847606	0.038239002	420	cdf	2.4471505	27.293	24.8458495	5.0
22	9.565989	12.249875	48.893196	1.0383983	0.039628804	0.038170815	735	cdf	9.565989	12.249875	2.6838859999999993	5.0
22	44.37185	0.14589079	3.3031068	1.9253402	0.05398333	0.038086116	367	cdf	44.37185	0.14589079	-44.22595921	39.5
22	24.839052	24.535763	0.98873806	28.357395	0.040926754	0.03799957	529	cdf	24.839052	24.535763	-0.3032889999999995	22.0
22	44.493587	0.4154487	16.860617	0.7481562	0.0596357	0.03785783	7	cdf	44.493587	0.4154487	-44.0781383	39.5
22	7.820272	31.538794	15.333082	0.73105395	0.057945073	0.037540555	100	cdf	7.820272	31.538794	23.718522	5.0
22	19.30501	22.290361	1.1800172	0.88572425	0.049132764	0.03748554	85	cdf	19.30501	22.290361	2.9853510000000014	22.0
22	27.236475	27.489008	3.0652072	1.8414569	0.037036598	0.03692746	339	cdf	27.236475	27.489008	0.2525329999999997	30.0
22	48.660744	29.986216	42.02849	0.44402534	0.07126123	0.03688103	200	cdf	48.660744	29.986216	-18.674528000000002	
22	44.1029	33.394604	19.437124	0.6522093	0.046735704	0.036862075	539	cdf	44.1029	33.394604	-10.708295999999997	39.5
22	8.37178	2.2905073	0.7502558	1.2617214	0.039417744	0.036660075	282	cdf	8.37178	2.2905073	-6.0812726999999995	5.0
22	6.659576	1.5711668	2.0869298	1.309569	0.0426926	0.036534905	625	cdf	6.659576	1.5711668	-5.0884092	5.0
22	28.05494	2.6511934	0.6657857	1.6040403	0.04150015	0.036361635	150	cdf	28.05494	2.6511934	-25.403746599999998	30.0
22	39.928295	0.31387228	2.2304034	1.4582268	0.038715422	0.036193073	41	cdf	39.928295	0.31387228	-39.61442272	39.5
22	33.23242	2.7266674	0.44186106	6.190919	0.040878296	0.035813212	622	cdf	33.23242	2.7266674	-30.505752599999997	30.0
22	42.034195	38.972935	5.680393	0.6654778	0.03819549	0.035547912	411	cdf	42.034195	38.972935	-3.061259999999997	39.5
22	9.563611	26.08531	4.4615664	0.7495327	0.043881357	0.035409033	511	cdf	9.563611	26.08531	16.521698999999998	5.0
22	0.3577604	0.11332752	28.26525	1.2263469	0.035880804	0.03537196	565	cdf	0.3577604	0.11332752	-0.24443287999999996	5.0
22	0.5090393	39.396244	4.8488674	0.666555	0.057703972	0.03515166	222	cdf	0.5090393	39.396244	38.887204700000005	5.0
22	10.459261	1.9962398	27.142447	0.9514558	0.0411942	0.03511101	734	cdf	10.459261	1.9962398	-8.4630212	14.0
22	21.997757	22.203238	0.48420915	1.0704628	0.03714764	0.03509277	335	cdf	21.997757	22.203238	0.20548099999999891	22.0
22	35.775158	41.607822	0.36041945	1.4377377	0.041012585	0.03428161	110	cdf	35.775158	41.607822	5.832664000000001	39.5
22	13.182554	23.762753	29.393383	0.7341439	0.0382514	0.034153223	638	cdf	13.182554	23.762753	10.580199	14.0
22	6.7590556	5.305609	6.667131	0.4697901	0.035149395	0.03410679	129	cdf	6.7590556	5.305609	-1.4534466000000004	5.0
22	7.3336825	12.906346	4.948871	0.87685746	0.055241644	0.034021437	495	cdf	7.3336825	12.906346	5.572663499999999	5.0
22	35.14252	34.414955	3.3675199	2.4412923	0.036171854	0.034021318	765	cdf	35.14252	34.414955	-0.7275649999999985	39.5
22	21.637377	2.3871098	0.8014772	2.3079693	0.045806766	0.033911407	190	cdf	21.637377	2.3871098	-19.2502672	22.0
22	22.598242	3.5310884	0.76282614	4.944573	0.03912258	0.033795834	278	cdf	22.598242	3.5310884	-19.067153599999997	22.0
22	0.10079059	25.846851	4.271418	1.1170621	0.04131812	0.03359872	633	cdf	0.10079059	25.846851	25.746060410000002	5.0
22	19.828125	1.2176185	3.1559808	0.8621785	0.04109204	0.03357637	634	cdf	19.828125	1.2176185	-18.6105065	22.0
22	10.279867	29.718498	38.38239	1.1804551	0.046874523	0.033531845	456	cdf	10.279867	29.718498	19.438631	14.0
22	8.073638	38.262207	3.7409348	0.9869557	0.03880495	0.0335117	240	cdf	8.073638	38.262207	30.188568999999994	5.0
22	16.00808	12.703523	48.25915	1.3284419	0.035848677	0.03339255	323	cdf	16.00808	12.703523	-3.304556999999999	14.0
22	4.452585	1.7903395	1.3685004	3.9280384	0.03899598	0.033369422	679	cdf	4.452585	1.7903395	-2.6622455	5.0
22	34.980076	35.05104	3.42201	3.418702	0.03335303	0.03334099	103	cdf	34.980076	35.05104	0.07096400000000358	39.5
22	9.131429	11.113771	8.3181	0.51716536	0.034698248	0.03316635	512	cdf	9.131429	11.113771	1.9823419999999992	5.0
22	35.41256	8.367233	1.4649239	8.537603	0.03554374	0.03275299	107	cdf	35.41256	8.367233	-27.045327	39.5
22	17.277353	17.521345	1.5033665	7.2866898	0.04034823	0.032751977	763	cdf	17.277353	17.521345	0.24399199999999865	14.0
22	4.132678	0.8968089	1.7620225	2.4249017	0.039436042	0.032426953	79	cdf	4.132678	0.8968089	-3.2358691000000004	5.0
22	9.342812	24.243607	3.8922079	0.8905444	0.037276864	0.03235638	521	cdf	9.342812	24.243607	14.900795	5.0
22	27.099041	25.414217	4.060529	1.178921	0.03466016	0.03228408	419	cdf	27.099041	25.414217	-1.684823999999999	30.0
22	21.82318	2.4279943	0.27921972	1.7183545	0.037280798	0.032128096	696	cdf	21.82318	2.4279943	-19.3951857	22.0
22	22.181267	2.3805017	0.33246297	1.1557664	0.044455647	0.032105863	250	cdf	22.181267	2.3805017	-19.8007653	22.0
22	24.70165	32.066956	14.358943	0.48778138	0.045653403	0.032072008	203	cdf	24.70165	32.066956	7.365305999999997	22.0
22	7.7231	27.6412	5.9955792	0.8507042	0.043477297	0.032031834	502	cdf	7.7231	27.6412	19.918100000000003	5.0
22	24.491745	24.137777	6.6921453	0.92984545	0.03187549	0.031803966	698	cdf	24.491745	24.137777	-0.35396800000000184	22.0
22	7.440199	40.91771	3.970112	0.508843	0.03961265	0.03175062	370	cdf	7.440199	40.91771	33.477511	5.0
22	24.225616	26.152428	10.3804035	0.6539525	0.033211827	0.031657517	227	cdf	24.225616	26.152428	1.9268120000000017	22.0
22	12.948101	13.441958	14.848838	0.44130784	0.031612396	0.03157872	567	cdf	12.948101	13.441958	0.4938570000000002	14.0
22	6.675553	24.200552	4.192066	0.5371969	0.036631763	0.031466603	302	cdf	6.675553	24.200552	17.524998999999998	5.0
22	35.651997	2.271037	0.80560994	1.4123437	0.045680344	0.031456947	424	cdf	35.651997	2.271037	-33.38096	39.5
22	28.4519	24.53002	21.26963	0.42191306	0.032955766	0.031428993	126	cdf	28.4519	24.53002	-3.921879999999998	30.0
22	23.772112	27.219501	11.529227	0.44209716	0.03467071	0.031352222	347	cdf	23.772112	27.219501	3.447389000000001	22.0
22	7.1747556	38.19801	7.0349426	0.736558	0.04097265	0.031119823	465	cdf	7.1747556	38.19801	31.023254399999995	5.0
22	17.940456	26.701054	46.92953	4.7584176	0.0366112	0.03111422	117	cdf	17.940456	26.701054	8.760597999999998	14.0
22	23.971571	26.745428	3.1049585	0.8766592	0.04852259	0.03108257	142	cdf	23.971571	26.745428	2.7738569999999996	22.0
22	21.598188	21.498703	4.935338	0.3456645	0.030965328	0.030961871	82	cdf	21.598188	21.498703	-0.09948500000000138	22.0
22	5.5800123	51.7494	26.831657	1.0696837	0.07838857	0.030326188	602	cdf	5.5800123	51.7494	46.1693877	5.0
22	4.7377963	39.65919	4.266274	0.6699606	0.041179895	0.030256867	545	cdf	4.7377963	39.65919	34.9213937	5.0
22	20.197252	1.2465013	2.8097663	4.499979	0.04269868	0.030091822	760	cdf	20.197252	1.2465013	-18.9507507	22.0
22	21.000813	38.190018	6.0589423	0.32517835	0.0171355	0.02998507	149	cdf	21.000813	38.190018	17.189205	22.0
23	21.720358	22.26134	0.45214903	2.1756134	0.06643736	0.06632781	492	inverse_cdf	22.26134	21.720358	-0.5409819999999996	22.0
