value	fi	subject	session	condition	variant
39.801506	0.022446062	09	2	cdf	unsmoothed
40.05025	0.027232721	09	2	cdf	unsmoothed
40.298996	0.12256855	09	2	cdf	unsmoothed
40.547737	2.3458974	09	2	cdf	unsmoothed
40.796482	20.911087	09	2	cdf	unsmoothed
41.045227	60.691906	09	2	cdf	unsmoothed
41.29397	37.01024	09	2	cdf	unsmoothed
41.542713	2.2312593	09	2	cdf	unsmoothed
41.79146	54.523945	09	2	cdf	unsmoothed
42.0402	47.554874	09	2	cdf	unsmoothed
42.288944	11.891052	09	2	cdf	unsmoothed
42.53769	1.3392055	09	2	cdf	unsmoothed
42.78643	0.29690722	09	2	cdf	unsmoothed
43.035175	0.23458232	09	2	cdf	unsmoothed
43.28392	0.20530018	09	2	cdf	unsmoothed
43.53266	0.17632467	09	2	cdf	unsmoothed
43.781406	0.15816528	09	2	cdf	unsmoothed
44.03015	0.16255689	09	2	cdf	unsmoothed
44.278896	0.19799928	09	2	cdf	unsmoothed
44.527637	0.2666018	09	2	cdf	unsmoothed
44.776382	0.36232713	09	2	cdf	unsmoothed
45.025127	0.47143456	09	2	cdf	unsmoothed
45.27387	0.5754773	09	2	cdf	unsmoothed
45.522614	0.6562093	09	2	cdf	unsmoothed
45.77136	0.7009199	09	2	cdf	unsmoothed
46.0201	0.70631176	09	2	cdf	unsmoothed
46.268845	0.67930317	09	2	cdf	unsmoothed
46.51759	0.6343025	09	2	cdf	unsmoothed
46.76633	0.5879065	09	2	cdf	unsmoothed
47.015076	0.5530807	09	2	cdf	unsmoothed
47.26382	0.5351057	09	2	cdf	unsmoothed
47.51256	0.53074855	09	2	cdf	unsmoothed
47.761307	0.5307178	09	2	cdf	unsmoothed
48.01005	0.5241071	09	2	cdf	unsmoothed
48.258793	0.5028859	09	2	cdf	unsmoothed
48.507538	0.46472532	09	2	cdf	unsmoothed
48.756283	0.41338846	09	2	cdf	unsmoothed
49.005024	0.35694376	09	2	cdf	unsmoothed
49.25377	0.30480936	09	2	cdf	unsmoothed
49.502514	0.26485923	09	2	cdf	unsmoothed
49.751255	0.24146964	09	2	cdf	unsmoothed
50.0	0.2349128	09	2	cdf	unsmoothed
0.5	0.6638702	10	1	cdf	unsmoothed
0.7487437	0.46599013	10	1	cdf	unsmoothed
0.9974874	0.48596588	10	1	cdf	unsmoothed
1.2462312	0.5250581	10	1	cdf	unsmoothed
1.4949749	0.5557624	10	1	cdf	unsmoothed
1.7437186	0.57502574	10	1	cdf	unsmoothed
1.9924623	0.58424145	10	1	cdf	unsmoothed
2.241206	0.5854763	10	1	cdf	unsmoothed
2.4899497	0.5806739	10	1	cdf	unsmoothed
2.7386935	0.57150716	10	1	cdf	unsmoothed
2.9874372	0.5593552	10	1	cdf	unsmoothed
3.236181	0.5453403	10	1	cdf	unsmoothed
3.4849246	0.53048223	10	1	cdf	unsmoothed
3.7336683	0.5162998	10	1	cdf	unsmoothed
3.982412	0.50654954	10	1	cdf	unsmoothed
4.231156	0.5120173	10	1	cdf	unsmoothed
4.4798994	0.5690499	10	1	cdf	unsmoothed
4.7286434	0.7971004	10	1	cdf	unsmoothed
4.977387	1.4477272	10	1	cdf	unsmoothed
5.2261305	2.6943514	10	1	cdf	unsmoothed
5.4748745	4.115036	10	1	cdf	unsmoothed
5.723618	4.6587296	10	1	cdf	unsmoothed
5.972362	3.6831691	10	1	cdf	unsmoothed
6.2211056	1.8779035	10	1	cdf	unsmoothed
6.469849	0.6415943	10	1	cdf	unsmoothed
6.718593	0.6850938	10	1	cdf	unsmoothed
6.9673367	1.8442736	10	1	cdf	unsmoothed
7.21608	4.9838014	10	1	cdf	unsmoothed
7.464824	8.944729	10	1	cdf	unsmoothed
7.7135677	5.1867185	10	1	cdf	unsmoothed
7.9623117	2.732178	10	1	cdf	unsmoothed
8.211055	6.0588975	10	1	cdf	unsmoothed
8.459799	4.330317	10	1	cdf	unsmoothed
8.708543	1.4085544	10	1	cdf	unsmoothed
8.957287	0.4158558	10	1	cdf	unsmoothed
9.20603	0.29328173	10	1	cdf	unsmoothed
9.454774	0.39530298	10	1	cdf	unsmoothed
9.703518	0.5408721	10	1	cdf	unsmoothed
9.952261	0.6414683	10	1	cdf	unsmoothed
10.201005	0.666692	10	1	cdf	unsmoothed
10.449749	0.7571376	10	1	cdf	unsmoothed
10.698492	2.0497632	10	1	cdf	unsmoothed
10.947236	5.666416	10	1	cdf	unsmoothed
11.19598	4.2003136	10	1	cdf	unsmoothed
11.444724	0.43057975	10	1	cdf	unsmoothed
11.693467	4.362203	10	1	cdf	unsmoothed
11.942211	4.3990207	10	1	cdf	unsmoothed
12.190955	1.70723	10	1	cdf	unsmoothed
12.439698	0.621962	10	1	cdf	unsmoothed
12.688442	0.4631087	10	1	cdf	unsmoothed
12.937186	0.48162577	10	1	cdf	unsmoothed
13.185929	0.51972806	10	1	cdf	unsmoothed
13.434673	0.5720661	10	1	cdf	unsmoothed
13.683417	0.65201294	10	1	cdf	unsmoothed
13.93216	0.76775926	10	1	cdf	unsmoothed
14.180904	0.91268677	10	1	cdf	unsmoothed
14.429648	1.0625497	10	1	cdf	unsmoothed
14.678392	1.1822853	10	1	cdf	unsmoothed
14.927135	1.2401423	10	1	cdf	unsmoothed
15.1758795	1.2214935	10	1	cdf	unsmoothed
15.4246235	1.1305726	10	1	cdf	unsmoothed
15.673367	1.1724313	10	1	cdf	unsmoothed
15.922111	14.860348	10	1	cdf	unsmoothed
16.170855	60.044807	10	1	cdf	unsmoothed
16.419598	0.69692415	10	1	cdf	unsmoothed
16.668343	56.374706	10	1	cdf	unsmoothed
16.917086	14.772144	10	1	cdf	unsmoothed
17.165829	1.013402	10	1	cdf	unsmoothed
17.414574	0.7792473	10	1	cdf	unsmoothed
17.663317	0.84873646	10	1	cdf	unsmoothed
17.91206	0.98268604	10	1	cdf	unsmoothed
18.160805	2.5621357	10	1	cdf	unsmoothed
18.409548	15.143339	10	1	cdf	unsmoothed
18.65829	47.501255	10	1	cdf	unsmoothed
18.907036	44.679695	10	1	cdf	unsmoothed
19.155779	2.9903412	10	1	cdf	unsmoothed
19.404522	26.202736	10	1	cdf	unsmoothed
19.653267	46.253864	10	1	cdf	unsmoothed
19.90201	22.238316	10	1	cdf	unsmoothed
20.150753	4.6697993	10	1	cdf	unsmoothed
20.399498	0.6704575	10	1	cdf	unsmoothed
20.648241	0.23718852	10	1	cdf	unsmoothed
20.896984	0.17676242	10	1	cdf	unsmoothed
21.14573	0.13780849	10	1	cdf	unsmoothed
21.394472	0.10736632	10	1	cdf	unsmoothed
21.643215	0.08532879	10	1	cdf	unsmoothed
21.89196	0.07054611	10	1	cdf	unsmoothed
22.140703	0.061658528	10	1	cdf	unsmoothed
22.389448	0.05734075	10	1	cdf	unsmoothed
22.638191	0.05636909	10	1	cdf	unsmoothed
22.886934	0.057661954	10	1	cdf	unsmoothed
23.13568	0.06032113	10	1	cdf	unsmoothed
23.384422	0.06370041	10	1	cdf	unsmoothed
23.633165	0.06757879	10	1	cdf	unsmoothed
23.88191	0.07261972	10	1	cdf	unsmoothed
24.130653	0.08138244	10	1	cdf	unsmoothed
24.379396	0.09986546	10	1	cdf	unsmoothed
24.628141	0.13839234	10	1	cdf	unsmoothed
24.876884	0.20886058	10	1	cdf	unsmoothed
25.125628	0.3154387	10	1	cdf	unsmoothed
25.374372	0.44118536	10	1	cdf	unsmoothed
25.623116	0.54240113	10	1	cdf	unsmoothed
25.871859	0.5650318	10	1	cdf	unsmoothed
26.120604	0.48187256	10	1	cdf	unsmoothed
26.369347	0.32396525	10	1	cdf	unsmoothed
26.61809	0.17304134	10	1	cdf	unsmoothed
26.866835	0.11131664	10	1	cdf	unsmoothed
27.115578	0.16597697	10	1	cdf	unsmoothed
27.36432	0.29381755	10	1	cdf	unsmoothed
27.613066	0.41593704	10	1	cdf	unsmoothed
27.861809	0.47014415	10	1	cdf	unsmoothed
28.110552	0.4409869	10	1	cdf	unsmoothed
28.359297	0.35387027	10	1	cdf	unsmoothed
28.60804	0.24896888	10	1	cdf	unsmoothed
28.856785	0.15798919	10	1	cdf	unsmoothed
29.105528	0.1010847	10	1	cdf	unsmoothed
29.35427	0.570699	10	1	cdf	unsmoothed
29.603016	5.846218	10	1	cdf	unsmoothed
29.851759	3.9258735	10	1	cdf	unsmoothed
30.100502	3.11858	10	1	cdf	unsmoothed
30.349247	5.998732	10	1	cdf	unsmoothed
30.59799	0.7146091	10	1	cdf	unsmoothed
30.846733	0.082146294	10	1	cdf	unsmoothed
31.095478	0.08278423	10	1	cdf	unsmoothed
31.344221	0.09507724	10	1	cdf	unsmoothed
31.592964	0.114801556	10	1	cdf	unsmoothed
31.84171	0.14700854	10	1	cdf	unsmoothed
32.090454	0.19623327	10	1	cdf	unsmoothed
32.339195	0.46586037	10	1	cdf	unsmoothed
32.58794	6.3934174	10	1	cdf	unsmoothed
32.836685	58.53058	10	1	cdf	unsmoothed
33.085426	219.03885	10	1	cdf	unsmoothed
33.33417	222.67174	10	1	cdf	unsmoothed
33.582916	97.98783	10	1	cdf	unsmoothed
33.831657	42.728325	10	1	cdf	unsmoothed
34.080402	5.305979	10	1	cdf	unsmoothed
34.329147	0.9541477	10	1	cdf	unsmoothed
34.57789	0.95418376	10	1	cdf	unsmoothed
34.826633	1.3578138	10	1	cdf	unsmoothed
35.07538	3.003528	10	1	cdf	unsmoothed
35.32412	5.790594	10	1	cdf	unsmoothed
35.572865	4.9282207	10	1	cdf	unsmoothed
35.82161	5.702342	10	1	cdf	unsmoothed
36.07035	10.234564	10	1	cdf	unsmoothed
36.319096	7.9894633	10	1	cdf	unsmoothed
36.56784	3.3802123	10	1	cdf	unsmoothed
36.81658	1.820775	10	1	cdf	unsmoothed
37.065327	2.8889773	10	1	cdf	unsmoothed
37.31407	4.508881	10	1	cdf	unsmoothed
37.562813	4.8837953	10	1	cdf	unsmoothed
37.811558	3.8758614	10	1	cdf	unsmoothed
38.060303	2.4740715	10	1	cdf	unsmoothed
38.309044	1.4495319	10	1	cdf	unsmoothed
38.55779	0.92126304	10	1	cdf	unsmoothed
38.806534	0.6958921	10	1	cdf	unsmoothed
39.055275	0.5971393	10	1	cdf	unsmoothed
39.30402	0.54335517	10	1	cdf	unsmoothed
39.552765	0.50912434	10	1	cdf	unsmoothed
39.801506	0.4876733	10	1	cdf	unsmoothed
40.05025	0.47619432	10	1	cdf	unsmoothed
40.298996	0.4728943	10	1	cdf	unsmoothed
40.547737	0.47696608	10	1	cdf	unsmoothed
40.796482	0.4886834	10	1	cdf	unsmoothed
41.045227	0.5092423	10	1	cdf	unsmoothed
41.29397	0.54041845	10	1	cdf	unsmoothed
41.542713	0.58404624	10	1	cdf	unsmoothed
41.79146	0.64122635	10	1	cdf	unsmoothed
42.0402	0.7112397	10	1	cdf	unsmoothed
42.288944	0.79033524	10	1	cdf	unsmoothed
42.53769	0.8708156	10	1	cdf	unsmoothed
42.78643	0.9410988	10	1	cdf	unsmoothed
43.035175	0.9873018	10	1	cdf	unsmoothed
43.28392	0.99644333	10	1	cdf	unsmoothed
43.53266	0.9605853	10	1	cdf	unsmoothed
43.781406	0.8804811	10	1	cdf	unsmoothed
44.03015	0.76708114	10	1	cdf	unsmoothed
44.278896	0.6398144	10	1	cdf	unsmoothed
44.527637	0.52177763	10	1	cdf	unsmoothed
44.776382	0.43333456	10	1	cdf	unsmoothed
45.025127	0.38644174	10	1	cdf	unsmoothed
45.27387	0.38175917	10	1	cdf	unsmoothed
45.522614	0.4095047	10	1	cdf	unsmoothed
45.77136	0.45349798	10	1	cdf	unsmoothed
46.0201	0.49664262	10	1	cdf	unsmoothed
46.268845	0.5258047	10	1	cdf	unsmoothed
46.51759	0.53459424	10	1	cdf	unsmoothed
46.76633	0.52355915	10	1	cdf	unsmoothed
47.015076	0.49833778	10	1	cdf	unsmoothed
47.26382	0.4668485	10	1	cdf	unsmoothed
47.51256	0.43662632	10	1	cdf	unsmoothed
47.761307	0.4130379	10	1	cdf	unsmoothed
48.01005	0.39860263	10	1	cdf	unsmoothed
48.258793	0.39323425	10	1	cdf	unsmoothed
48.507538	0.3950171	10	1	cdf	unsmoothed
48.756283	0.40113273	10	1	cdf	unsmoothed
49.005024	0.40864742	10	1	cdf	unsmoothed
49.25377	0.41504505	10	1	cdf	unsmoothed
49.502514	0.4184906	10	1	cdf	unsmoothed
49.751255	0.41788128	10	1	cdf	unsmoothed
50.0	0.41276592	10	1	cdf	unsmoothed
0.5	23.000425	10	2	inverse_cdf	unsmoothed
0.7487437	20.125751	10	2	inverse_cdf	unsmoothed
0.9974874	13.445326	10	2	inverse_cdf	unsmoothed
1.2462312	5.839699	10	2	inverse_cdf	unsmoothed
1.4949749	3.5371275	10	2	inverse_cdf	unsmoothed
1.7437186	3.6923606	10	2	inverse_cdf	unsmoothed
1.9924623	4.103813	10	2	inverse_cdf	unsmoothed
2.241206	6.224917	10	2	inverse_cdf	unsmoothed
2.4899497	24.591803	10	2	inverse_cdf	unsmoothed
2.7386935	23.584068	10	2	inverse_cdf	unsmoothed
2.9874372	41.323547	10	2	inverse_cdf	unsmoothed
3.236181	6.530851	10	2	inverse_cdf	unsmoothed
3.4849246	2.1564162	10	2	inverse_cdf	unsmoothed
3.7336683	1.019488	10	2	inverse_cdf	unsmoothed
3.982412	0.5963126	10	2	inverse_cdf	unsmoothed
4.231156	0.46627665	10	2	inverse_cdf	unsmoothed
4.4798994	0.39602944	10	2	inverse_cdf	unsmoothed
4.7286434	0.33990353	10	2	inverse_cdf	unsmoothed
4.977387	0.29282656	10	2	inverse_cdf	unsmoothed
5.2261305	0.2536245	10	2	inverse_cdf	unsmoothed
5.4748745	0.22148132	10	2	inverse_cdf	unsmoothed
5.723618	0.19638298	10	2	inverse_cdf	unsmoothed
5.972362	0.17964683	10	2	inverse_cdf	unsmoothed
6.2211056	0.17454876	10	2	inverse_cdf	unsmoothed
6.469849	0.1867503	10	2	inverse_cdf	unsmoothed
6.718593	0.22710462	10	2	inverse_cdf	unsmoothed
6.9673367	0.5162714	10	2	inverse_cdf	unsmoothed
7.21608	3.793088	10	2	inverse_cdf	unsmoothed
7.464824	16.497345	10	2	inverse_cdf	unsmoothed
7.7135677	22.37622	10	2	inverse_cdf	unsmoothed
7.9623117	4.320379	10	2	inverse_cdf	unsmoothed
8.211055	6.2489223	10	2	inverse_cdf	unsmoothed
8.459799	19.721315	10	2	inverse_cdf	unsmoothed
8.708543	13.685559	10	2	inverse_cdf	unsmoothed
8.957287	4.4053583	10	2	inverse_cdf	unsmoothed
9.20603	1.1614087	10	2	inverse_cdf	unsmoothed
9.454774	0.59009445	10	2	inverse_cdf	unsmoothed
9.703518	0.5277514	10	2	inverse_cdf	unsmoothed
9.952261	0.556561	10	2	inverse_cdf	unsmoothed
10.201005	0.62013155	10	2	inverse_cdf	unsmoothed
10.449749	0.69336855	10	2	inverse_cdf	unsmoothed
10.698492	0.75484574	10	2	inverse_cdf	unsmoothed
10.947236	0.7910371	10	2	inverse_cdf	unsmoothed
11.19598	0.79853606	10	2	inverse_cdf	unsmoothed
11.444724	0.78229606	10	2	inverse_cdf	unsmoothed
11.693467	0.75152004	10	2	inverse_cdf	unsmoothed
11.942211	0.71542525	10	2	inverse_cdf	unsmoothed
12.190955	0.6805613	10	2	inverse_cdf	unsmoothed
12.439698	0.6502573	10	2	inverse_cdf	unsmoothed
12.688442	0.6256912	10	2	inverse_cdf	unsmoothed
12.937186	0.60743517	10	2	inverse_cdf	unsmoothed
13.185929	0.59636474	10	2	inverse_cdf	unsmoothed
13.434673	0.59339553	10	2	inverse_cdf	unsmoothed
13.683417	0.598317	10	2	inverse_cdf	unsmoothed
13.93216	0.6085855	10	2	inverse_cdf	unsmoothed
14.180904	0.61909246	10	2	inverse_cdf	unsmoothed
14.429648	0.62378854	10	2	inverse_cdf	unsmoothed
14.678392	0.62042546	10	2	inverse_cdf	unsmoothed
14.927135	0.62052524	10	2	inverse_cdf	unsmoothed
15.1758795	0.6632921	10	2	inverse_cdf	unsmoothed
15.4246235	0.81604016	10	2	inverse_cdf	unsmoothed
15.673367	1.1457387	10	2	inverse_cdf	unsmoothed
15.922111	16.238716	10	2	inverse_cdf	unsmoothed
16.170855	92.51065	10	2	inverse_cdf	unsmoothed
16.419598	115.12484	10	2	inverse_cdf	unsmoothed
16.668343	37.56272	10	2	inverse_cdf	unsmoothed
16.917086	41.776737	10	2	inverse_cdf	unsmoothed
17.165829	3.3031716	10	2	inverse_cdf	unsmoothed
17.414574	0.69866437	10	2	inverse_cdf	unsmoothed
17.663317	1.0788467	10	2	inverse_cdf	unsmoothed
17.91206	1.309937	10	2	inverse_cdf	unsmoothed
18.160805	1.2478529	10	2	inverse_cdf	unsmoothed
18.409548	0.9836606	10	2	inverse_cdf	unsmoothed
18.65829	0.6795428	10	2	inverse_cdf	unsmoothed
18.907036	0.4433663	10	2	inverse_cdf	unsmoothed
19.155779	0.30125302	10	2	inverse_cdf	unsmoothed
19.404522	0.23166606	10	2	inverse_cdf	unsmoothed
19.653267	0.20342831	10	2	inverse_cdf	unsmoothed
19.90201	0.1937788	10	2	inverse_cdf	unsmoothed
20.150753	0.19052987	10	2	inverse_cdf	unsmoothed
20.399498	0.18854278	10	2	inverse_cdf	unsmoothed
20.648241	0.18668929	10	2	inverse_cdf	unsmoothed
20.896984	0.19784613	10	2	inverse_cdf	unsmoothed
21.14573	0.4667697	10	2	inverse_cdf	unsmoothed
21.394472	2.426434	10	2	inverse_cdf	unsmoothed
21.643215	5.3497562	10	2	inverse_cdf	unsmoothed
21.89196	2.0576353	10	2	inverse_cdf	unsmoothed
22.140703	1.2694064	10	2	inverse_cdf	unsmoothed
22.389448	4.584808	10	2	inverse_cdf	unsmoothed
22.638191	2.992501	10	2	inverse_cdf	unsmoothed
22.886934	0.8983749	10	2	inverse_cdf	unsmoothed
23.13568	0.23496087	10	2	inverse_cdf	unsmoothed
23.384422	0.12804797	10	2	inverse_cdf	unsmoothed
23.633165	0.12621284	10	2	inverse_cdf	unsmoothed
23.88191	0.15622488	10	2	inverse_cdf	unsmoothed
24.130653	0.21864289	10	2	inverse_cdf	unsmoothed
24.379396	0.31177932	10	2	inverse_cdf	unsmoothed
24.628141	0.41938862	10	2	inverse_cdf	unsmoothed
24.876884	0.51061684	10	2	inverse_cdf	unsmoothed
25.125628	0.54975826	10	2	inverse_cdf	unsmoothed
25.374372	0.5134094	10	2	inverse_cdf	unsmoothed
25.623116	0.40628433	10	2	inverse_cdf	unsmoothed
25.871859	0.26491487	10	2	inverse_cdf	unsmoothed
26.120604	0.14446923	10	2	inverse_cdf	unsmoothed
26.369347	0.09475302	10	2	inverse_cdf	unsmoothed
26.61809	0.13905212	10	2	inverse_cdf	unsmoothed
26.866835	0.2685178	10	2	inverse_cdf	unsmoothed
27.115578	0.5616301	10	2	inverse_cdf	unsmoothed
27.36432	3.715096	10	2	inverse_cdf	unsmoothed
27.613066	8.837698	10	2	inverse_cdf	unsmoothed
27.861809	1.0807459	10	2	inverse_cdf	unsmoothed
28.110552	9.276073	10	2	inverse_cdf	unsmoothed
28.359297	3.5992632	10	2	inverse_cdf	unsmoothed
28.60804	1.3154445	10	2	inverse_cdf	unsmoothed
28.856785	1.1161042	10	2	inverse_cdf	unsmoothed
29.105528	0.9064374	10	2	inverse_cdf	unsmoothed
29.35427	0.62622935	10	2	inverse_cdf	unsmoothed
29.603016	0.33970034	10	2	inverse_cdf	unsmoothed
29.851759	0.12580213	10	2	inverse_cdf	unsmoothed
30.100502	0.046656933	10	2	inverse_cdf	unsmoothed
30.349247	0.1241339	10	2	inverse_cdf	unsmoothed
30.59799	0.3348202	10	2	inverse_cdf	unsmoothed
30.846733	0.6250671	10	2	inverse_cdf	unsmoothed
31.095478	0.93704486	10	2	inverse_cdf	unsmoothed
31.344221	1.2312031	10	2	inverse_cdf	unsmoothed
31.592964	1.4920768	10	2	inverse_cdf	unsmoothed
31.84171	1.7459435	10	2	inverse_cdf	unsmoothed
32.090454	2.5032246	10	2	inverse_cdf	unsmoothed
32.339195	5.3864784	10	2	inverse_cdf	unsmoothed
32.58794	7.0563354	10	2	inverse_cdf	unsmoothed
32.836685	2.2033281	10	2	inverse_cdf	unsmoothed
33.085426	3.2735813	10	2	inverse_cdf	unsmoothed
33.33417	6.326523	10	2	inverse_cdf	unsmoothed
33.582916	3.0019982	10	2	inverse_cdf	unsmoothed
33.831657	0.5675167	10	2	inverse_cdf	unsmoothed
34.080402	0.28265476	10	2	inverse_cdf	unsmoothed
34.329147	0.5330398	10	2	inverse_cdf	unsmoothed
34.57789	0.79569715	10	2	inverse_cdf	unsmoothed
34.826633	0.9543831	10	2	inverse_cdf	unsmoothed
35.07538	0.9896139	10	2	inverse_cdf	unsmoothed
35.32412	0.9303077	10	2	inverse_cdf	unsmoothed
35.572865	0.8195945	10	2	inverse_cdf	unsmoothed
35.82161	0.69147867	10	2	inverse_cdf	unsmoothed
36.07035	0.5648241	10	2	inverse_cdf	unsmoothed
36.319096	0.4478098	10	2	inverse_cdf	unsmoothed
36.56784	0.3439636	10	2	inverse_cdf	unsmoothed
36.81658	0.25539383	10	2	inverse_cdf	unsmoothed
37.065327	0.18351613	10	2	inverse_cdf	unsmoothed
37.31407	0.13859765	10	2	inverse_cdf	unsmoothed
37.562813	0.8157656	10	2	inverse_cdf	unsmoothed
37.811558	13.187902	10	2	inverse_cdf	unsmoothed
38.060303	46.70345	10	2	inverse_cdf	unsmoothed
38.309044	23.44548	10	2	inverse_cdf	unsmoothed
38.55779	52.45302	10	2	inverse_cdf	unsmoothed
38.806534	65.18858	10	2	inverse_cdf	unsmoothed
39.055275	45.243187	10	2	inverse_cdf	unsmoothed
39.30402	10.581034	10	2	inverse_cdf	unsmoothed
39.552765	8.876059	10	2	inverse_cdf	unsmoothed
39.801506	8.087449	10	2	inverse_cdf	unsmoothed
40.05025	2.9493523	10	2	inverse_cdf	unsmoothed
40.298996	1.1296694	10	2	inverse_cdf	unsmoothed
40.547737	1.0157937	10	2	inverse_cdf	unsmoothed
40.796482	2.1381588	10	2	inverse_cdf	unsmoothed
41.045227	128.77032	10	2	inverse_cdf	unsmoothed
41.29397	37.646248	10	2	inverse_cdf	unsmoothed
41.542713	103.289665	10	2	inverse_cdf	unsmoothed
41.79146	50.617603	10	2	inverse_cdf	unsmoothed
42.0402	7.0947027	10	2	inverse_cdf	unsmoothed
42.288944	0.86130524	10	2	inverse_cdf	unsmoothed
42.53769	0.4955911	10	2	inverse_cdf	unsmoothed
42.78643	0.2314162	10	2	inverse_cdf	unsmoothed
43.035175	0.10882033	10	2	inverse_cdf	unsmoothed
43.28392	0.07707401	10	2	inverse_cdf	unsmoothed
43.53266	0.086112835	10	2	inverse_cdf	unsmoothed
43.781406	0.10787907	10	2	inverse_cdf	unsmoothed
44.03015	0.12926085	10	2	inverse_cdf	unsmoothed
44.278896	0.14442453	10	2	inverse_cdf	unsmoothed
44.527637	0.15127935	10	2	inverse_cdf	unsmoothed
44.776382	0.14999929	10	2	inverse_cdf	unsmoothed
45.025127	0.14212449	10	2	inverse_cdf	unsmoothed
45.27387	0.12982981	10	2	inverse_cdf	unsmoothed
45.522614	0.1153339	10	2	inverse_cdf	unsmoothed
45.77136	0.10049887	10	2	inverse_cdf	unsmoothed
46.0201	0.08662922	10	2	inverse_cdf	unsmoothed
46.268845	0.07444465	10	2	inverse_cdf	unsmoothed
46.51759	0.06417527	10	2	inverse_cdf	unsmoothed
46.76633	0.05570966	10	2	inverse_cdf	unsmoothed
47.015076	0.048750795	10	2	inverse_cdf	unsmoothed
47.26382	0.042944532	10	2	inverse_cdf	unsmoothed
47.51256	0.037965275	10	2	inverse_cdf	unsmoothed
47.761307	0.0335598	10	2	inverse_cdf	unsmoothed
48.01005	0.02955966	10	2	inverse_cdf	unsmoothed
48.258793	0.025871132	10	2	inverse_cdf	unsmoothed
48.507538	0.022456206	10	2	inverse_cdf	unsmoothed
48.756283	0.019310929	10	2	inverse_cdf	unsmoothed
49.005024	0.016447239	10	2	inverse_cdf	unsmoothed
49.25377	0.013879138	10	2	inverse_cdf	unsmoothed
49.502514	0.011614954	10	2	inverse_cdf	unsmoothed
49.751255	0.009653474	10	2	inverse_cdf	unsmoothed
50.0	0.007983329	10	2	inverse_cdf	unsmoothed
0.5	0.09267412	pil01	1	inverse_cdf	unsmoothed
0.7487437	0.19021101	pil01	1	inverse_cdf	unsmoothed
0.9974874	0.26775724	pil01	1	inverse_cdf	unsmoothed
1.2462312	0.31588632	pil01	1	inverse_cdf	unsmoothed
1.4949749	0.33805868	pil01	1	inverse_cdf	unsmoothed
1.7437186	0.3409216	pil01	1	inverse_cdf	unsmoothed
1.9924623	0.33074856	pil01	1	inverse_cdf	unsmoothed
2.241206	0.3124789	pil01	1	inverse_cdf	unsmoothed
2.4899497	0.28969878	pil01	1	inverse_cdf	unsmoothed
2.7386935	0.26488402	pil01	1	inverse_cdf	unsmoothed
2.9874372	0.23967859	pil01	1	inverse_cdf	unsmoothed
3.236181	0.2151302	pil01	1	inverse_cdf	unsmoothed
3.4849246	0.19187002	pil01	1	inverse_cdf	unsmoothed
3.7336683	0.17024672	pil01	1	inverse_cdf	unsmoothed
3.982412	0.15041885	pil01	1	inverse_cdf	unsmoothed
4.231156	0.13245688	pil01	1	inverse_cdf	unsmoothed
4.4798994	0.12588029	pil01	1	inverse_cdf	unsmoothed
4.7286434	0.8574507	pil01	1	inverse_cdf	unsmoothed
4.977387	16.613281	pil01	1	inverse_cdf	unsmoothed
5.2261305	112.014244	pil01	1	inverse_cdf	unsmoothed
5.4748745	239.13689	pil01	1	inverse_cdf	unsmoothed
5.723618	121.398544	pil01	1	inverse_cdf	unsmoothed
5.972362	1.8299552	pil01	1	inverse_cdf	unsmoothed
6.2211056	128.78876	pil01	1	inverse_cdf	unsmoothed
6.469849	169.72946	pil01	1	inverse_cdf	unsmoothed
6.718593	83.23934	pil01	1	inverse_cdf	unsmoothed
6.9673367	21.49517	pil01	1	inverse_cdf	unsmoothed
7.21608	3.3855207	pil01	1	inverse_cdf	unsmoothed
7.464824	0.36759502	pil01	1	inverse_cdf	unsmoothed
7.7135677	0.041997544	pil01	1	inverse_cdf	unsmoothed
7.9623117	0.01551369	pil01	1	inverse_cdf	unsmoothed
8.211055	0.011953745	pil01	1	inverse_cdf	unsmoothed
8.459799	0.009934113	pil01	1	inverse_cdf	unsmoothed
8.708543	0.008239317	pil01	1	inverse_cdf	unsmoothed
8.957287	0.0067876633	pil01	1	inverse_cdf	unsmoothed
9.20603	0.005547802	pil01	1	inverse_cdf	unsmoothed
9.454774	0.0044932063	pil01	1	inverse_cdf	unsmoothed
9.703518	0.003600549	pil01	1	inverse_cdf	unsmoothed
9.952261	0.0028492555	pil01	1	inverse_cdf	unsmoothed
10.201005	0.002221176	pil01	1	inverse_cdf	unsmoothed
10.449749	0.001700378	pil01	1	inverse_cdf	unsmoothed
10.698492	0.0012728289	pil01	1	inverse_cdf	unsmoothed
10.947236	0.00092617376	pil01	1	inverse_cdf	unsmoothed
11.19598	0.000649576	pil01	1	inverse_cdf	unsmoothed
11.444724	0.00043349635	pil01	1	inverse_cdf	unsmoothed
11.693467	0.00026957574	pil01	1	inverse_cdf	unsmoothed
11.942211	0.00015045585	pil01	1	inverse_cdf	unsmoothed
12.190955	6.969685e-05	pil01	1	inverse_cdf	unsmoothed
12.439698	2.1647382e-05	pil01	1	inverse_cdf	unsmoothed
12.688442	1.3603272e-06	pil01	1	inverse_cdf	unsmoothed
12.937186	4.5039856e-06	pil01	1	inverse_cdf	unsmoothed
13.185929	2.7290753e-05	pil01	1	inverse_cdf	unsmoothed
13.434673	6.641358e-05	pil01	1	inverse_cdf	unsmoothed
